time,Jfl1_hip_roll,Jfl2_hip_pitch,Jfl3_knee,Jfr1_hip_roll,Jfr2_hip_pitch,Jfr3_knee,Jrl1_hip_roll,Jrl2_hip_pitch,Jrl3_knee,Jrr1_hip_roll,Jrr2_hip_pitch,Jrr3_knee
0,4.00646567585e-35,1.81887080487e-15,-3.4642145169e-15,4.00645032126e-35,-1.81887088252e-15,3.46421463643e-15,-2.31483796339e-34,1.05090317657e-14,-2.00154623438e-14,-2.31483796339e-34,-1.05090317657e-14,2.00154623438e-14
0.01,-0.000375931581883,0.0136409864454,-0.0420247550775,-0.000375931172697,-0.0135464943318,0.0411337466659,2.07578461e-05,-0.0107225760724,0.00437766847177,2.07575412522e-05,0.0103431398119,-0.00436612081574
0.02,-0.00087019714451,0.0306055759417,-0.0958390782578,-0.00087018857185,-0.0302779774921,0.0936339621425,8.04689644898e-05,-0.023988622744,0.00813901981745,8.046305678e-05,0.0232646913903,-0.00834067533244
0.03,-0.00119945999132,0.056728007471,-0.144101938159,-0.00119940113736,-0.055160046448,0.138034789266,-0.000339512682613,0.000324986974916,-0.0366863095846,-0.000339542550658,-0.000800121988764,0.0345127004277
0.04,-0.00151310197282,0.085333855063,-0.190814363536,-0.00151287891943,-0.0821141175179,0.179914364446,-0.000869562217765,0.0356711871872,-0.0962625192511,-0.000869660558406,-0.0356007585996,0.0913643425357
0.05,-0.00186110317972,0.114904696976,-0.236087888692,-0.00186050753989,-0.109820349294,0.219871231496,-0.00140632049614,0.0769428967944,-0.163857831891,-0.00140656378857,-0.0761571047119,0.155831703062
0.06,-0.00226489048224,0.144125159733,-0.279345811358,-0.00226360446713,-0.13705614542,0.257527490565,-0.00191825759595,0.120513868169,-0.234484258951,-0.00191876136281,-0.118922873644,0.223099718878
0.07,-0.00272675415659,0.172075289593,-0.320169245996,-0.00272435559726,-0.162996246759,0.292734376349,-0.00235901314462,0.163715372949,-0.30438123405,-0.00235993171801,-0.161267221924,0.289568394994
0.08,-0.0032488222308,0.198096758979,-0.358121878675,-0.00324479287733,-0.187037056514,0.32519659773,-0.00270859669899,0.204793514098,-0.371016418759,-0.00271012268469,-0.20146942675,0.352804366168
0.09,-0.00379741316176,0.221786224329,-0.392965024999,-0.00379118797011,-0.208820340106,0.354902290807,-0.00293046567011,0.242468557283,-0.432475994103,-0.00293281266788,-0.23820441069,0.410947888549
0.1,-0.004374163301,0.242849908829,-0.424371959894,-0.00436513676212,-0.228075341973,0.381547777955,-0.00303322046379,0.276115862349,-0.487800103754,-0.00303662498564,-0.270886466507,0.46309260067
0.11,-0.00496729203472,0.261162768098,-0.452162208497,-0.00495484096231,-0.244681193512,0.404965158122,-0.00302596568528,0.305399772299,-0.53640739948,-0.00303068009375,-0.299182534002,0.508667265131
0.12,-0.00555502709294,0.276717045156,-0.476356018992,-0.0055385759936,-0.258664899185,0.425300321228,-0.00290006987639,0.330088234794,-0.577894340605,-0.00290634014589,-0.322857153681,0.547322432179
0.13,-0.00613893987867,0.289521633661,-0.49684402593,-0.00611793336235,-0.270025103015,0.442377235427,-0.00267680049145,0.350353449608,-0.612466720052,-0.00268487845108,-0.342103813799,0.579258438246
0.14,-0.00670868779773,0.299684096231,-0.513679360328,-0.00668261084534,-0.278861015061,0.456216984488,-0.00237380648874,0.366387023227,-0.640343256678,-0.0023839421833,-0.357116477853,0.604683617621
0.15,-0.00725057564318,0.307375116368,-0.527082159108,-0.0072190242554,-0.285376772648,0.46712624752,-0.00199239783452,0.378337269257,-0.661708387462,-0.00200481395585,-0.368061469812,0.623841129627
0.16,-0.007770260448,0.312718134013,-0.537096938917,-0.00773287740231,-0.289680453656,0.475067535603,-0.0015525383646,0.386614668664,-0.677158459482,-0.00156745325046,-0.375368138353,0.637311536166
0.17,-0.00825544581925,0.315905858148,-0.543925720894,-0.00821194250306,-0.291946728907,0.480194797493,-0.00107272352885,0.391545580947,-0.687155539429,-0.00109034065088,-0.37935333213,0.645526168622
0.18,-0.00869632496642,0.317165973651,-0.54786036949,-0.00864656776534,-0.292443637074,0.482885879749,-0.000557354457034,0.393387738618,-0.69205453873,-0.000577827264937,-0.380307999039,0.648913525629
0.19,-0.00909782583634,0.316652028642,-0.549028683502,-0.00904174426545,-0.291305683619,0.483193299665,-2.05090312272e-05,0.392570221126,-0.692510962224,-4.39731182097e-05,-0.378667279927,0.648102142307
0.2,-0.00944564403311,0.31456759608,-0.547677716441,-0.00938325377949,-0.288715015029,0.481315660572,0.000520047850609,0.389411318517,-0.688993525387,0.000493487032595,-0.374732696749,0.643521797956
0.21,-0.00973807980156,0.31112945298,-0.544098811948,-0.00966956398678,-0.284936487059,0.477621075137,0.00105573444171,0.384161853928,-0.681861633502,0.00102604305319,-0.368811104291,0.63562416157
0.22,-0.00997693954403,0.306487447987,-0.538449041806,-0.00990254729331,-0.280095001038,0.472196382003,0.00157716479538,0.377200555815,-0.671708455174,0.00154434065892,-0.36127109298,0.624960345765
0.23,-0.0101520079922,0.300815311116,-0.530950848908,-0.0100720548513,-0.274342548508,0.465207302327,0.00206644508386,0.36879648379,-0.658938609926,0.00203052390974,-0.352369788201,0.611896877186
0.24,-0.0102644067967,0.294302913961,-0.521889934172,-0.010179375458,-0.267915207535,0.457009820196,0.00251603150208,0.359144585096,-0.643848610516,0.00247714237076,-0.342357947449,0.596818534453
