time,F_base_w,F_base_x,F_base_y,F_base_z,L0_body_front_w,L0_body_front_x,L0_body_front_y,L0_body_front_z,L1_body_rear_w,L1_body_rear_x,L1_body_rear_y,L1_body_rear_z,Lrl1_hip_roll_w,Lrl1_hip_roll_x,Lrl1_hip_roll_y,Lrl1_hip_roll_z,Lrl2_hip_pitch_w,Lrl2_hip_pitch_x,Lrl2_hip_pitch_y,Lrl2_hip_pitch_z,Lrl3_knee_w,Lrl3_knee_x,Lrl3_knee_y,Lrl3_knee_z,Lrl4_wheel_w,Lrl4_wheel_x,Lrl4_wheel_y,Lrl4_wheel_z,Lrl4_wheel_contact_w,Lrl4_wheel_contact_x,Lrl4_wheel_contact_y,Lrl4_wheel_contact_z,Lrr1_hip_roll_w,Lrr1_hip_roll_x,Lrr1_hip_roll_y,Lrr1_hip_roll_z,Lrr2_hip_pitch_w,Lrr2_hip_pitch_x,Lrr2_hip_pitch_y,Lrr2_hip_pitch_z,Lrr3_knee_w,Lrr3_knee_x,Lrr3_knee_y,Lrr3_knee_z,Lrr4_wheel_w,Lrr4_wheel_x,Lrr4_wheel_y,Lrr4_wheel_z,Lrr4_wheel_contact_w,Lrr4_wheel_contact_x,Lrr4_wheel_contact_y,Lrr4_wheel_contact_z,Lfl1_hip_roll_w,Lfl1_hip_roll_x,Lfl1_hip_roll_y,Lfl1_hip_roll_z,Lfl2_hip_pitch_w,Lfl2_hip_pitch_x,Lfl2_hip_pitch_y,Lfl2_hip_pitch_z,Lfl3_knee_w,Lfl3_knee_x,Lfl3_knee_y,Lfl3_knee_z,Lfl4_wheel_w,Lfl4_wheel_x,Lfl4_wheel_y,Lfl4_wheel_z,Lfl4_wheel_contact_w,Lfl4_wheel_contact_x,Lfl4_wheel_contact_y,Lfl4_wheel_contact_z,Lfr1_hip_roll_w,Lfr1_hip_roll_x,Lfr1_hip_roll_y,Lfr1_hip_roll_z,Lfr2_hip_pitch_w,Lfr2_hip_pitch_x,Lfr2_hip_pitch_y,Lfr2_hip_pitch_z,Lfr3_knee_w,Lfr3_knee_x,Lfr3_knee_y,Lfr3_knee_z,Lfr4_wheel_w,Lfr4_wheel_x,Lfr4_wheel_y,Lfr4_wheel_z,Lfr4_wheel_contact_w,Lfr4_wheel_contact_x,Lfr4_wheel_contact_y,Lfr4_wheel_contact_z
1.89,0.999984809467,-0.00119025260805,-0.00516247700693,0.00152084357777,0.50240834765,0.496055618137,0.498766714426,0.502738938722,0.50240834765,0.496055618137,0.498766714426,0.502738938722,0.515749715928,0.482459811577,0.511929625943,0.489042757656,0.635177321708,0.308731289724,0.344771123923,0.618358822078,0.370517094579,0.601233999281,0.622631876524,0.336993037123,0.370517094579,0.601233999281,0.622631876524,0.336993037123,0.370517094579,0.601233999281,0.622631876524,0.336993037123,0.481862924973,0.515640220089,0.478491980216,0.522464075159,0.656906764384,0.257973289204,0.206964945737,0.677560916966,0.396104166633,0.584104617524,0.553699372411,0.441973177868,0.396104166633,0.584104617524,0.553699372411,0.441973177868,0.396104166633,0.584104617524,0.553699372411,0.441973177868,0.539202217983,0.456669872364,0.535062649957,0.463056752913,0.684687075833,0.174613895178,0.27842630639,0.6505323879,0.473529689979,0.524457850461,0.592003059251,0.387615755143,0.473529689979,0.524457850461,0.592003059251,0.387615755143,0.473529689979,0.524457850461,0.592003059251,0.387615755143,0.479626432559,0.517679749613,0.476284671752,0.524517943912,0.614543841753,0.346943373668,0.293839349825,0.644689536542,0.335913063285,0.620641806426,0.591702918434,0.389684254684,0.335913063285,0.620641806426,0.591702918434,0.389684254684,0.335913063285,0.620641806426,0.591702918434,0.389684254684
1.9,0.999983560208,-0.00129443814284,-0.00536038385289,0.00157163248212,0.502533374759,0.495878552865,0.498744623593,0.5028105692,0.502533374759,0.495878552865,0.498744623593,0.5028105692,0.516084536139,0.482065712304,0.512107789216,0.488891616623,0.633570451835,0.311960064722,0.348589566657,0.616242415449,0.381878996429,0.594053054455,0.616496218671,0.348140507474,0.381878996429,0.594053054455,0.616496218671,0.348140507474,0.381878996429,0.594053054455,0.616496218671,0.348140507474,0.482051933161,0.51540109848,0.478543045546,0.522478894293,0.655295930374,0.261915257695,0.211378112514,0.676244730087,0.393736535159,0.585648272823,0.555705305936,0.439521619919,0.393736535159,0.585648272823,0.555705305936,0.439521619919,0.393736535159,0.585648272823,0.555705305936,0.439521619919,0.539522077458,0.456275703843,0.535214182209,0.462897601183,0.683626319748,0.17868028691,0.282961741936,0.648583890194,0.471690011885,0.526098966612,0.593756807749,0.38494319486,0.471690011885,0.526098966612,0.593756807749,0.38494319486,0.471690011885,0.526098966612,0.593756807749,0.38494319486,0.479932228756,0.5173347087,0.476452031088,0.524426655546,0.612985154321,0.349598835248,0.297254495283,0.643171532338,0.346652298771,0.614656268805,0.585225805209,0.39942535209,0.346652298771,0.614656268805,0.585225805209,0.39942535209,0.346652298771,0.614656268805,0.585225805209,0.39942535209
1.91,0.999980898691,-0.00142240603849,-0.00579388876555,0.00161550845512,0.502790842418,0.495574547716,0.498612462313,0.502983944936,0.502790842418,0.495574547716,0.498612462313,0.502983944936,0.516545511213,0.481557165341,0.512163271258,0.488847844353,0.632367984738,0.31436809718,0.351598789678,0.614541880144,0.393851338177,0.586172066941,0.609697831773,0.359933306719,0.393851338177,0.586172066941,0.609697831773,0.359933306719,0.393851338177,0.586172066941,0.609697831773,0.359933306719,0.482365084498,0.515034554409,0.478485033916,0.522604444432,0.653686951055,0.265763121969,0.215723832171,0.674927078472,0.391332094741,0.587193203813,0.557740628161,0.437022567747,0.391332094741,0.587193203813,0.557740628161,0.437022567747,0.391332094741,0.587193203813,0.557740628161,0.437022567747,0.539958473434,0.455790328263,0.535223034425,0.462856702501,0.682643759994,0.182475952696,0.287178853654,0.646705751979,0.469640228942,0.527956467647,0.595615153102,0.38202436182,0.469640228942,0.527956467647,0.595615153102,0.38202436182,0.469640228942,0.527956467647,0.595615153102,0.38202436182,0.48038521475,0.516840437753,0.476533820228,0.524424947474,0.611963371669,0.351275994599,0.299729512623,0.642081168246,0.35782201396,0.608159024411,0.578281255988,0.409507992995,0.35782201396,0.608159024411,0.578281255988,0.409507992995,0.35782201396,0.608159024411,0.578281255988,0.409507992995
1.92,0.999976610575,-0.00157556230457,-0.00644753943945,0.0016508004097,0.503174455853,0.495151354211,0.498377717028,0.503249694059,0.503174455853,0.495151354211,0.498377717028,0.503249694059,0.517124082594,0.480944075885,0.51210156051,0.488904357512,0.63165918518,0.315802461527,0.353647375308,0.613358796309,0.406195399113,0.577693533518,0.602324501313,0.372129915741,0.406195399113,0.577693533518,0.602324501313,0.372129915741,0.406195399113,0.577693533518,0.602324501313,0.372129915741,0.482795803326,0.51454930146,0.478324397008,0.522831712776,0.652084997664,0.269514242972,0.219997929733,0.673608298323,0.388881793234,0.58874758788,0.559810635245,0.434464361396,0.388881793234,0.58874758788,0.559810635245,0.434464361396,0.388881793234,0.58874758788,0.559810635245,0.434464361396,0.540503645687,0.45522202726,0.535096363568,0.462926124335,0.681741006043,0.18601205817,0.29108798204,0.64490038115,0.467384352006,0.530021841629,0.597569470209,0.378865996323,0.467384352006,0.530021841629,0.597569470209,0.378865996323,0.467384352006,0.530021841629,0.597569470209,0.378865996323,0.480981964533,0.516202996604,0.476539272991,0.524500845936,0.611559169754,0.351858729889,0.301147396302,0.641483485205,0.369227937643,0.601231996798,0.570972236066,0.419739826241,0.369227937643,0.601231996798,0.570972236066,0.419739826241,0.369227937643,0.601231996798,0.570972236066,0.419739826241
1.93,0.999970389247,-0.0017541654578,-0.0073031200351,0.00167570011852,0.503675987209,0.494618701818,0.498048567497,0.503597521971,0.503675987209,0.494618701818,0.498048567497,0.503597521971,0.517806107544,0.480242045465,0.511925398414,0.489057051086,0.631514752135,0.316140324979,0.354603301444,0.612781291623,0.418678131421,0.568739140127,0.594476191442,0.384502887591,0.418678131421,0.568739140127,0.594476191442,0.384502887591,0.418678131421,0.568739140127,0.594476191442,0.384502887591,0.483336003024,0.513955686705,0.478068601643,0.523150334423,0.650495202498,0.273166856047,0.224196308945,0.672288535778,0.386377311509,0.590319161867,0.561919327595,0.431836230021,0.386377311509,0.590319161867,0.561919327595,0.431836230021,0.386377311509,0.590319161867,0.561919327595,0.431836230021,0.541148370014,0.454580284793,0.534842781059,0.463096540537,0.680918242715,0.189301717979,0.294701619665,0.643168843831,0.464927635581,0.532284780324,0.599610174259,0.375476823829,0.464927635581,0.532284780324,0.599610174259,0.375476823829,0.464927635581,0.532284780324,0.599610174259,0.375476823829,0.481716089171,0.515431438473,0.476477143216,0.524642329268,0.611838897011,0.35124510308,0.301402576694,0.641433183137,0.380693244778,0.59396347675,0.563403435202,0.429949544562,0.380693244778,0.59396347675,0.563403435202,0.429949544562,0.380693244778,0.59396347675,0.563403435202,0.429949544562
1.94,0.999961891019,-0.00195727964117,-0.00833882050648,0.00168808736643,0.504284951798,0.493988851752,0.497634218863,0.504015759625,0.504284951798,0.493988851752,0.497634218863,0.504015759625,0.518577032032,0.479467127552,0.511640572117,0.489298539145,0.631983788388,0.315289320735,0.354367685977,0.612872481501,0.431082148148,0.559445302155,0.586268764836,0.396835067532,0.431082148148,0.559445302155,0.586268764836,0.396835067532,0.431082148148,0.559445302155,0.586268764836,0.396835067532,0.483975985359,0.513266071218,0.477726638964,0.523547938738,0.64892371066,0.27671796474,0.228313094008,0.67096819361,0.383810691687,0.591915675763,0.564069908058,0.429127398981,0.383810691687,0.591915675763,0.564069908058,0.429127398981,0.383810691687,0.591915675763,0.564069908058,0.429127398981,0.541881562821,0.453876364295,0.534472681597,0.463356849993,0.680174441982,0.192359326949,0.298033587445,0.641511183507,0.462276468914,0.534733436844,0.601726832491,0.371867499077,0.462276468914,0.534733436844,0.601726832491,0.371867499077,0.462276468914,0.534733436844,0.601726832491,0.371867499077,0.482578525712,0.514537830908,0.476356612218,0.524836322182,0.612839340826,0.349369654163,0.300425870251,0.641960344235,0.392030228186,0.586466975287,0.555702770372,0.439958200385,0.392030228186,0.586466975287,0.555702770372,0.439958200385,0.392030228186,0.586466975287,0.555702770372,0.439958200385
1.95,0.999950782315,-0.00218269886669,-0.00953017413912,0.00168658040957,0.504988537354,0.49327566445,0.49714494383,0.504492418998,0.504988537354,0.49327566445,0.49714494383,0.504492418998,0.519419076646,0.478637784957,0.511253212338,0.489622146662,0.633082644582,0.313203881683,0.352883982337,0.613663253452,0.443187894317,0.549977087435,0.577843792713,0.408908602074,0.443187894317,0.549977087435,0.577843792713,0.408908602074,0.443187894317,0.549977087435,0.577843792713,0.408908602074,0.484704087395,0.512494123969,0.477308861443,0.524011422918,0.647376721772,0.280163629951,0.232340780262,0.669648775395,0.381173328732,0.593544583753,0.566265355329,0.426327653237,0.381173328732,0.593544583753,0.566265355329,0.426327653237,0.381173328732,0.593544583753,0.566265355329,0.426327653237,0.542690503489,0.453122145186,0.53399840623,0.463694987151,0.679507219574,0.195198871878,0.301098359722,0.639927430837,0.459437890277,0.537354153248,0.603909185579,0.368050315226,0.459437890277,0.537354153248,0.603909185579,0.368050315226,0.459437890277,0.537354153248,0.603909185579,0.368050315226,0.483558042459,0.513535750556,0.476187997765,0.525069179499,0.614568561879,0.346197675144,0.298180837596,0.643071411715,0.403055594361,0.578872641761,0.548013423779,0.449593082501,0.403055594361,0.578872641761,0.548013423779,0.449593082501,0.403055594361,0.578872641761,0.548013423779,0.449593082501
1.96,0.999936799678,-0.00242718002908,-0.0108496508216,0.00167048610172,0.505771572112,0.492494741363,0.496592407597,0.505014878286,0.505771572112,0.492494741363,0.496592407597,0.505014878286,0.520318637533,0.477767250414,0.510777391811,0.490013699688,0.634806744725,0.309860334642,0.35013224059,0.615153951435,0.454815920434,0.540495613908,0.569350845136,0.420531312757,0.454815920434,0.540495613908,0.569350845136,0.420531312757,0.454815920434,0.540495613908,0.569350845136,0.420531312757,0.485506584359,0.511655052212,0.476827219335,0.524526707604,0.64586083539,0.28349835488,0.236269692984,0.668333072851,0.378456170206,0.595212956129,0.568508321118,0.423427388,0.378456170206,0.595212956129,0.568508321118,0.423427388,0.378456170206,0.595212956129,0.568508321118,0.423427388,0.543560658799,0.452330396429,0.533434440226,0.464097749027,0.678912818975,0.197834176925,0.303911282427,0.638417539769,0.456420094244,0.540131164532,0.606146944047,0.36403970236,0.456420094244,0.540131164532,0.606146944047,0.36403970236,0.456420094244,0.540131164532,0.606146944047,0.36403970236,0.484634719366,0.512446316907,0.475976745065,0.525332370249,0.617008303691,0.34172034195,0.294643154733,0.644758382996,0.413611557009,0.571312102825,0.540465804,0.458720694738,0.413611557009,0.571312102825,0.540465804,0.458720694738,0.413611557009,0.571312102825,0.540465804,0.458720694738
1.97,0.999919807298,-0.00268631508536,-0.0122667698875,0.00163982943214,0.506616531318,0.491663446447,0.495989591068,0.505570045766,0.506616531318,0.491663446447,0.495989591068,0.505570045766,0.521252292775,0.476878183159,0.510221341622,0.490466541425,0.637117094327,0.305284395953,0.346120615184,0.617319824279,0.46578818212,0.5311855831,0.560950008124,0.431530223842,0.46578818212,0.5311855831,0.560950008124,0.431530223842,0.46578818212,0.5311855831,0.560950008124,0.431530223842,0.486367749107,0.510765571188,0.476295234396,0.525078845136,0.644383174771,0.286714806305,0.240087725898,0.667025357682,0.375649847608,0.596927339024,0.570801033862,0.420417796555,0.375649847608,0.596927339024,0.570801033862,0.420417796555,0.375649847608,0.596927339024,0.570801033862,0.420417796555,0.544475710467,0.451514817089,0.532797324476,0.464550946282,0.678386193603,0.200278809833,0.306488353384,0.636981522417,0.453232459901,0.543046744426,0.608429876644,0.359852269504,0.453232459901,0.543046744426,0.608429876644,0.359852269504,0.453232459901,0.543046744426,0.608429876644,0.359852269504,0.485787623601,0.511291218444,0.475730920755,0.525615606443,0.620106452393,0.335970702594,0.289835543316,0.64698302337,0.423540754144,0.563933998691,0.533207298369,0.467206219634,0.423540754144,0.563933998691,0.533207298369,0.467206219634,0.423540754144,0.563933998691,0.533207298369,0.467206219634
1.98,0.999899840436,-0.00295481767617,-0.0137489121622,0.00159548192384,0.507504044074,0.490800314337,0.495350614041,0.506144708423,0.507504044074,0.490800314337,0.495350614041,0.506144708423,0.52220117275,0.47598763351,0.509600777207,0.490967163662,0.639954201873,0.299527814369,0.340897285552,0.620105433476,0.47596571462,0.522221151029,0.552803150516,0.441758287645,0.47596571462,0.522221151029,0.552803150516,0.441758287645,0.47596571462,0.522221151029,0.552803150516,0.441758287645,0.487270208478,0.509843435103,0.475727706851,0.525652513117,0.642951197995,0.289803970615,0.243780680341,0.665731474023,0.372744473988,0.598693695891,0.573145531629,0.417290804099,0.372744473988,0.598693695891,0.573145531629,0.417290804099,0.372744473988,0.598693695891,0.573145531629,0.417290804099,0.545417963803,0.450689626623,0.532105290181,0.465039853536,0.677921148021,0.202545826545,0.30884600611,0.635619579407,0.449885119743,0.546081746462,0.61074829316,0.355506156934,0.449885119743,0.546081746462,0.61074829316,0.355506156934,0.449885119743,0.546081746462,0.61074829316,0.355506156934,0.486993328032,0.510093886483,0.475459153194,0.52590904068,0.623786112179,0.32901240224,0.283811168835,0.649686805984,0.432708286737,0.55688581699,0.526379553513,0.474938197104,0.432708286737,0.55688581699,0.526379553513,0.474938197104,0.432708286737,0.55688581699,0.526379553513,0.474938197104
1.99,0.999877130179,-0.0032267905962,-0.015262488757,0.0015390923079,0.508413658511,0.489924379259,0.494690262267,0.506725960323,0.508413658511,0.489924379259,0.494690262267,0.506725960323,0.523143806553,0.475114681435,0.508930636196,0.491504023067,0.643236555466,0.292677529991,0.334539766102,0.62343383133,0.48523514229,0.513770629305,0.545065094945,0.451099367571,0.48523514229,0.513770629305,0.545065094945,0.451099367571,0.48523514229,0.513770629305,0.545065094945,0.451099367571,0.488195542306,0.508906886346,0.47514012039,0.526232609688,0.641572422015,0.292755757941,0.24733293334,0.664458662061,0.36972971052,0.6005173167,0.575543624745,0.414039164232,0.36972971052,0.6005173167,0.575543624745,0.414039164232,0.36972971052,0.6005173167,0.575543624745,0.414039164232,0.546368934719,0.449869194699,0.531377512353,0.465549819246,0.677510589093,0.20464776283,0.311000736316,0.634332118725,0.446388328402,0.54921650142,0.613093392068,0.351020209443,0.446388328402,0.54921650142,0.613093392068,0.351020209443,0.446388328402,0.54921650142,0.613093392068,0.351020209443,0.488225445971,0.508879884526,0.475169039499,0.526204865934,0.627948333144,0.320941916661,0.276652715936,0.652794341118,0.44100466544,0.550306921662,0.520109503622,0.481833250485,0.44100466544,0.550306921662,0.520109503622,0.481833250485,0.44100466544,0.550306921662,0.520109503622,0.481833250485
2,0.999852112462,-0.00349601669214,-0.0167738336879,0.00147294828839,0.509324507176,0.489054656897,0.494023621981,0.507301438872,0.509324507176,0.489054656897,0.494023621981,0.507301438872,0.524062741753,0.474273784086,0.50823043419,0.492061425229,0.646865500651,0.284855057236,0.327169359666,0.627202384028,0.493515980611,0.505983553534,0.537881805102,0.459462494851,0.493515980611,0.505983553534,0.537881805102,0.459462494851,0.493515980611,0.505983553534,0.537881805102,0.459462494851,0.489124813008,0.507974238364,0.474548174231,0.52680463247,0.640254125259,0.295559747989,0.250728294573,0.663215208479,0.366594891557,0.60240276811,0.577996852848,0.410656460506,0.366594891557,0.60240276811,0.577996852848,0.410656460506,0.366594891557,0.60240276811,0.577996852848,0.410656460506,0.547309857068,0.449067769599,0.530633522137,0.466066651723,0.677146661636,0.206597047342,0.312969227972,0.633119515579,0.442752105192,0.552431457001,0.61545743381,0.346413345344,0.442752105192,0.552431457001,0.61545743381,0.346413345344,0.442752105192,0.552431457001,0.61545743381,0.346413345344,0.489454391942,0.507677166314,0.474865971946,0.526498434661,0.632473923953,0.311894922222,0.268476329535,0.656215477943,0.448345155918,0.544323734695,0.514503334411,0.487836665178,0.448345155918,0.544323734695,0.514503334411,0.487836665178,0.448345155918,0.544323734695,0.514503334411,0.487836665178
2.01,0.999825414297,-0.00375674344947,-0.0182501581466,0.00139983320024,0.510216241246,0.48820933975,0.493365916504,0.507859331096,0.510216241246,0.48820933975,0.493365916504,0.507859331096,0.524940674253,0.473478999759,0.507519382659,0.492624605077,0.650733734795,0.276207677478,0.318931664839,0.631298280106,0.500760288798,0.498983173926,0.531375397606,0.466792365105,0.500760288798,0.498983173926,0.531375397606,0.466792365105,0.500760288798,0.498983173926,0.531375397606,0.466792365105,0.490039140063,0.507063386418,0.473967308094,0.527355055175,0.63900299338,0.298205987684,0.253950988831,0.662010013997,0.36332899111,0.604353936744,0.580506599608,0.407136894879,0.36332899111,0.604353936744,0.580506599608,0.407136894879,0.36332899111,0.604353936744,0.580506599608,0.407136894879,0.548222260272,0.448299102479,0.529892632242,0.466576967236,0.676820845852,0.208406512759,0.314768694832,0.631981753544,0.438985895387,0.555707760961,0.617833920727,0.341703840274,0.438985895387,0.555707760961,0.617833920727,0.341703840274,0.438985895387,0.555707760961,0.617833920727,0.341703840274,0.4906486872,0.506514914284,0.474553399098,0.526787982742,0.637232587136,0.302039935333,0.259425981069,0.659852004394,0.454672866089,0.539041814228,0.509639931903,0.492923571323,0.454672866089,0.539041814228,0.509639931903,0.492923571323,0.454672866089,0.539041814228,0.509639931903,0.492923571323
2.02,0.999797816641,-0.00400340361486,-0.0196608387678,0.00132288249134,0.511069588166,0.487405345884,0.492731632094,0.508389067142,0.511069588166,0.487405345884,0.492731632094,0.508389067142,0.525763596059,0.472740931494,0.50681795958,0.493177664333,0.65473131161,0.266904958456,0.309999389702,0.63560131461,0.506945092564,0.492867142723,0.525648658378,0.473056170761,0.506945092564,0.492867142723,0.525648658378,0.473056170761,0.506945092564,0.492867142723,0.525648658378,0.473056170761,0.490920375796,0.506191186076,0.473411993513,0.527871908862,0.637824923022,0.300685383422,0.25698608039,0.660852345274,0.359920318201,0.60637422173,0.583074301771,0.403474938977,0.359920318201,0.60637422173,0.583074301771,0.403474938977,0.359920318201,0.60637422173,0.583074301771,0.403474938977,0.549088578884,0.447576068135,0.529173030015,0.467068838691,0.676524456394,0.210088705381,0.316415676792,0.630918786574,0.435097302004,0.559028569947,0.62021805102,0.33690794731,0.435097302004,0.559028569947,0.62021805102,0.33690794731,0.435097302004,0.559028569947,0.62021805102,0.33690794731,0.491778516695,0.50542032601,0.474234885388,0.527072535857,0.642091440591,0.29157228494,0.24967353566,0.663601770767,0.459951683168,0.534546784273,0.505577937924,0.497086645625,0.459951683168,0.534546784273,0.505577937924,0.497086645625,0.459951683168,0.534546784273,0.505577937924,0.497086645625
2.03,0.99977020031,-0.00423018150644,-0.0209785850222,0.00124543409053,0.511866766274,0.486657999846,0.492133615547,0.508882018958,0.511866766274,0.486657999846,0.492133615547,0.508882018958,0.526521201425,0.472066500239,0.506146938861,0.493704284045,0.658757441075,0.257118630256,0.300552414465,0.639997570279,0.512066706206,0.487707950101,0.520784691099,0.478238381271,0.512066706206,0.487707950101,0.520784691099,0.478238381271,0.512066706206,0.487707950101,0.520784691099,0.478238381271,0.491751736096,0.505372877073,0.472895082957,0.528345271277,0.636724775605,0.302990222556,0.259820044111,0.659751490975,0.356356385746,0.608466631108,0.585701540422,0.399665098193,0.356356385746,0.608466631108,0.585701540422,0.399665098193,0.356356385746,0.608466631108,0.585701540422,0.399665098193,0.549892739421,0.446910280546,0.528490970129,0.467532320558,0.676249125822,0.211655246922,0.317925015567,0.62993083807,0.431091057847,0.562380052606,0.622606986129,0.332038728311,0.431091057847,0.562380052606,0.622606986129,0.332038728311,0.431091057847,0.562380052606,0.622606986129,0.332038728311,0.492816329023,0.504418090853,0.473913382366,0.527352407297,0.646934806714,0.280679355126,0.239382366226,0.667375859773,0.464172992324,0.530894507156,0.502345975187,0.50034285913,0.464172992324,0.530894507156,0.502345975187,0.50034285913,0.464172992324,0.530894507156,0.502345975187,0.50034285913
2.04,0.999743495279,-0.00443164570411,-0.0221795782677,0.00117067105019,0.512592024,0.485980800129,0.491583116988,0.509331049446,0.512592024,0.485980800129,0.491583116988,0.509331049446,0.527205221094,0.471460977196,0.505525316856,0.494189595044,0.662724675206,0.247015795125,0.290766503008,0.644386562989,0.516135874458,0.483554089285,0.51684402806,0.4823395614,0.516135874458,0.483554089285,0.51684402806,0.4823395614,0.516135874458,0.483554089285,0.51684402806,0.4823395614,0.492518217906,0.504621975164,0.472427731175,0.528766967604,0.635706652344,0.305114052368,0.262440932011,0.658716345947,0.352624005681,0.610633968433,0.588390134598,0.395701297344,0.352624005681,0.610633968433,0.588390134598,0.395701297344,0.352624005681,0.610633968433,0.588390134598,0.395701297344,0.550620410842,0.446312138252,0.527860563265,0.467959254811,0.675987001637,0.213117186551,0.319310078463,0.629018053959,0.426969025169,0.565751547176,0.624999593383,0.327105711789,0.426969025169,0.565751547176,0.624999593383,0.327105711789,0.426969025169,0.565751547176,0.624999593383,0.327105711789,0.493737864994,0.503529761051,0.473591679338,0.527628298777,0.651659722885,0.269553158323,0.228722192871,0.671093778019,0.467336273519,0.528125086552,0.499959672093,0.502713662724,0.467336273519,0.528125086552,0.499959672093,0.502713662724,0.467336273519,0.528125086552,0.499959672093,0.502713662724
2.05,0.999718616375,-0.00460387153232,-0.0232439168281,0.00110125890284,0.513232572816,0.485384784556,0.491089915096,0.509729960286,0.513232572816,0.485384784556,0.491089915096,0.509729960286,0.527810554959,0.470927112791,0.504970640954,0.494619373141,0.666590496542,0.236671581329,0.280730256583,0.648717346423,0.519230534731,0.480370668642,0.513809986183,0.485430706291,0.519230534731,0.480370668642,0.513809986183,0.485430706291,0.519230534731,0.480370668642,0.513809986183,0.485430706291,0.493207249489,0.503949910817,0.472019259326,0.529130338635,0.634773773949,0.307052372516,0.264839605869,0.657754573988,0.348710038558,0.612878627927,0.591141931131,0.391576702189,0.348710038558,0.612878627927,0.591141931131,0.391576702189,0.348710038558,0.612878627927,0.591141931131,0.391576702189,0.551259599457,0.445790502558,0.527293581998,0.468342994203,0.675730742876,0.214486086487,0.320584133255,0.628179508851,0.422730983283,0.569135163153,0.627395946678,0.322114898642,0.422730983283,0.569135163153,0.627395946678,0.322114898642,0.422730983283,0.569135163153,0.627395946678,0.322114898642,0.49453678397,0.502760891364,0.473285516261,0.527887938405,0.656207342204,0.258315831147,0.217828307153,0.674696734851,0.469492630986,0.526224110084,0.49840612118,0.504238231182,0.469492630986,0.526224110084,0.49840612118,0.504238231182,0.469492630986,0.526224110084,0.49840612118,0.504238231182
2.06,0.999696416058,-0.00474380520237,-0.0241555775497,0.0010392817909,0.513778258409,0.484878875758,0.490661962856,0.510073735097,0.513778258409,0.484878875758,0.490661962856,0.510073735097,0.528326925714,0.470473653381,0.504491057823,0.494988862113,0.670287051722,0.22625222044,0.270601670463,0.652916485457,0.521365265953,0.47817680665,0.511701271792,0.48753154717,0.521365265953,0.47817680665,0.511701271792,0.48753154717,0.521365265953,0.47817680665,0.511701271792,0.48753154717,0.493808776572,0.503365979057,0.471677195842,0.52943007681,0.633928516201,0.308802611776,0.267009848046,0.656872380569,0.34460158825,0.615202537436,0.593958730363,0.387283629829,0.34460158825,0.615202537436,0.593958730363,0.387283629829,0.34460158825,0.615202537436,0.593958730363,0.387283629829,0.551800711361,0.445352640638,0.526799498316,0.468678236099,0.675473667121,0.215773781094,0.321760241725,0.62741321891,0.418374758842,0.572525598332,0.629797121094,0.317068741253,0.418374758842,0.572525598332,0.629797121094,0.317068741253,0.418374758842,0.572525598332,0.629797121094,0.317068741253,0.495196254748,0.502126606638,0.472996360298,0.528132543339,0.660505476512,0.247149702221,0.206865106681,0.678127103003,0.470663513011,0.525191695794,0.497666819842,0.504952746916,0.470663513011,0.525191695794,0.497666819842,0.504952746916,0.470663513011,0.525191695794,0.497666819842,0.504952746916
2.07,0.999677681316,-0.00484879006067,-0.0249008074561,0.000986155357505,0.514220561637,0.484470964221,0.490305909744,0.510357927034,0.514220561637,0.484470964221,0.490305909744,0.510357927034,0.528744388945,0.470109685345,0.50409213845,0.495295236052,0.673761072045,0.215916101514,0.260528026862,0.6569257204,0.522562017705,0.476972412985,0.510515289304,0.488672072345,0.522562017705,0.476972412985,0.510515289304,0.488672072345,0.522562017705,0.476972412985,0.510515289304,0.488672072345,0.494314462661,0.502878286098,0.471407922795,0.52966141232,0.633173700104,0.310361763304,0.268945550361,0.656075401396,0.340285078094,0.617607823988,0.596842607492,0.382812673847,0.340285078094,0.617607823988,0.596842607492,0.382812673847,0.340285078094,0.617607823988,0.596842607492,0.382812673847,0.552235477869,0.4450052929,0.52638606516,0.468960527848,0.675209964716,0.216991329951,0.322849684881,0.626717118999,0.413895839801,0.575920105155,0.632204942976,0.311966626982,0.413895839801,0.575920105155,0.632204942976,0.311966626982,0.413895839801,0.575920105155,0.632204942976,0.311966626982,0.49570827911,0.501634492529,0.472731251567,0.528357172487,0.66450496686,0.236213909606,0.195990335769,0.68133980231,0.470889552187,0.52500180163,0.497709963175,0.504896950361,0.470889552187,0.52500180163,0.497709963175,0.504896950361,0.470889552187,0.52500180163,0.497709963175,0.504896950361
