time,F_base_w,F_base_x,F_base_y,F_base_z,L0_body_front_w,L0_body_front_x,L0_body_front_y,L0_body_front_z,L1_body_rear_w,L1_body_rear_x,L1_body_rear_y,L1_body_rear_z,Lrl1_hip_roll_w,Lrl1_hip_roll_x,Lrl1_hip_roll_y,Lrl1_hip_roll_z,Lrl2_hip_pitch_w,Lrl2_hip_pitch_x,Lrl2_hip_pitch_y,Lrl2_hip_pitch_z,Lrl3_knee_w,Lrl3_knee_x,Lrl3_knee_y,Lrl3_knee_z,Lrl4_wheel_w,Lrl4_wheel_x,Lrl4_wheel_y,Lrl4_wheel_z,Lrl4_wheel_contact_w,Lrl4_wheel_contact_x,Lrl4_wheel_contact_y,Lrl4_wheel_contact_z,Lrr1_hip_roll_w,Lrr1_hip_roll_x,Lrr1_hip_roll_y,Lrr1_hip_roll_z,Lrr2_hip_pitch_w,Lrr2_hip_pitch_x,Lrr2_hip_pitch_y,Lrr2_hip_pitch_z,Lrr3_knee_w,Lrr3_knee_x,Lrr3_knee_y,Lrr3_knee_z,Lrr4_wheel_w,Lrr4_wheel_x,Lrr4_wheel_y,Lrr4_wheel_z,Lrr4_wheel_contact_w,Lrr4_wheel_contact_x,Lrr4_wheel_contact_y,Lrr4_wheel_contact_z,Lfl1_hip_roll_w,Lfl1_hip_roll_x,Lfl1_hip_roll_y,Lfl1_hip_roll_z,Lfl2_hip_pitch_w,Lfl2_hip_pitch_x,Lfl2_hip_pitch_y,Lfl2_hip_pitch_z,Lfl3_knee_w,Lfl3_knee_x,Lfl3_knee_y,Lfl3_knee_z,Lfl4_wheel_w,Lfl4_wheel_x,Lfl4_wheel_y,Lfl4_wheel_z,Lfl4_wheel_contact_w,Lfl4_wheel_contact_x,Lfl4_wheel_contact_y,Lfl4_wheel_contact_z,Lfr1_hip_roll_w,Lfr1_hip_roll_x,Lfr1_hip_roll_y,Lfr1_hip_roll_z,Lfr2_hip_pitch_w,Lfr2_hip_pitch_x,Lfr2_hip_pitch_y,Lfr2_hip_pitch_z,Lfr3_knee_w,Lfr3_knee_x,Lfr3_knee_y,Lfr3_knee_z,Lfr4_wheel_w,Lfr4_wheel_x,Lfr4_wheel_y,Lfr4_wheel_z,Lfr4_wheel_contact_w,Lfr4_wheel_contact_x,Lfr4_wheel_contact_y,Lfr4_wheel_contact_z
0,1,0,0,0,0.499999999897,0.5,0.500000000103,0.5,0.499999999897,0.5,0.500000000103,0.5,0.499999999897,0.5,0.500000000103,0.5,0.6764793733,0.205853485268,0.20585348531,0.676479373439,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.499999999897,0.5,0.500000000103,0.5,0.6764793733,0.205853485268,0.20585348531,0.676479373439,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.499999999897,0.5,0.500000000103,0.5,0.6764793733,0.205853485268,0.20585348531,0.676479373439,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.499999999897,0.5,0.500000000103,0.5,0.6764793733,0.205853485268,0.20585348531,0.676479373439,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.360754231129,0.608158190457,0.608158190582,0.360754231203
0.01,0.999999999354,-1.08510993409e-06,3.59000188055e-05,1.36386277882e-06,0.499981910189,0.5000167252,0.500019174275,0.499982189044,0.499981910189,0.5000167252,0.500019174275,0.499982189044,0.499981660028,0.500016975379,0.500018924097,0.499982439204,0.676471637673,0.205875592179,0.205876944893,0.676473242287,0.36075407203,0.608157163524,0.608159244423,0.360754344938,0.36075407203,0.608157163524,0.608159244423,0.360754344938,0.36075407203,0.608157163524,0.608159244423,0.360754344938,0.499981660039,0.500016975368,0.500018924109,0.499982439193,0.67647170357,0.205875375653,0.205876728396,0.676473308175,0.360752249613,0.608158244563,0.608160325479,0.360752522488,0.360752249613,0.608158244563,0.608160325479,0.360752522488,0.360752249613,0.608158244563,0.608160325479,0.360752522488,0.499982335617,0.50001629974,0.500019599733,0.499981763615,0.676457722928,0.205921307848,0.205924488809,0.676458771082,0.3607928175,0.608134178266,0.60813723429,0.360791447149,0.3607928175,0.608134178266,0.60813723429,0.360791447149,0.3607928175,0.608134178266,0.60813723429,0.360791447149,0.499982335632,0.500016299725,0.500019599748,0.4999817636,0.67645816112,0.205919868369,0.205923049369,0.676459209268,0.360790002175,0.608135848528,0.608138904568,0.360788631773,0.360790002175,0.608135848528,0.608138904568,0.360788631773,0.360790002175,0.608135848528,0.608138904568,0.360788631773
0.02,0.999999994155,-6.01107037094e-06,0.000107723053441,7.00575705553e-06,0.499945638105,0.500047350191,0.500060367121,0.499946632894,0.499945638105,0.500047350191,0.500060367121,0.499946632894,0.499944041798,0.500048946855,0.500058770492,0.499948229193,0.676435725475,0.205979861837,0.205986559558,0.676444042845,0.360789997158,0.608131212923,0.608141766872,0.360791625741,0.360789997158,0.608131212923,0.608141766872,0.360791625741,0.360789997158,0.608131212923,0.608141766872,0.360791625741,0.499944041794,0.50004894686,0.500058770488,0.499948229197,0.676436071576,0.205978725241,0.205985422935,0.676444388961,0.360780616352,0.608136778238,0.608147332205,0.360782244783,0.360780616352,0.608136778238,0.608147332205,0.360782244783,0.360780616352,0.608136778238,0.608147332205,0.360782244783,0.499947514023,0.500045473839,0.500062243417,0.499944756973,0.676394183647,0.206116231805,0.206132327291,0.676399638499,0.360908934821,0.608060633038,0.608076201616,0.360902120171,0.360908934821,0.608060633038,0.608076201616,0.360902120171,0.360908934821,0.608060633038,0.608076201616,0.360902120171,0.499947513996,0.500045473866,0.50006224339,0.499944757,0.676396439328,0.206108829382,0.206124924735,0.676401894378,0.360894461618,0.608069223245,0.608084791622,0.360887646662,0.360894461618,0.608069223245,0.608084791622,0.360887646662,0.360894461618,0.608069223245,0.608084791622,0.360887646662
0.03,0.999999984982,-1.47514745688e-05,0.000171416452779,2.08738084136e-05,0.499911222995,0.500067888076,0.500103513461,0.499917345431,0.499911222995,0.500067888076,0.500103513461,0.499917345431,0.499906655134,0.500072457596,0.500098944225,0.499921913194,0.676357070133,0.206204365555,0.206220564055,0.676382992296,0.360902917685,0.608052802559,0.608082237206,0.360911160954,0.360902917685,0.608052802559,0.608082237206,0.360911160954,0.360902917685,0.608052802559,0.608082237206,0.360911160954,0.499906654971,0.500072457759,0.500098944061,0.499921913358,0.676356906978,0.20620490071,0.206221098788,0.676382829263,0.360878155814,0.608067499008,0.608096933754,0.360886398282,0.360878155814,0.608067499008,0.608096933754,0.360886398282,0.360878155814,0.608067499008,0.608096933754,0.360886398282,0.499917004872,0.500062103978,0.500109297079,0.499911563558,0.676291630972,0.206418868984,0.206463081957,0.676309009398,0.361101263322,0.607935027139,0.607979419249,0.361084347728,0.361101263322,0.607935027139,0.607979419249,0.361084347728,0.361101263322,0.607935027139,0.607979419249,0.361084347728,0.499917004459,0.500062104391,0.500109296666,0.499911563971,0.676297155954,0.20640076658,0.206444977971,0.676314535904,0.361061353117,0.607958731232,0.608003121634,0.361044435614,0.361061353117,0.607958731232,0.608003121634,0.361044435614,0.361061353117,0.607958731232,0.608003121634,0.361044435614
0.04,0.999999976864,-2.42362007086e-05,0.00020873430345,4.59834235104e-05,0.499884747566,0.500069245772,0.500139465498,0.499906494892,0.499884747566,0.500069245772,0.500139465498,0.499906494892,0.49987624209,0.500077755067,0.500130957253,0.499914999853,0.676230357639,0.206558761438,0.206587513721,0.676289568643,0.36110756109,0.60791064133,0.607971758639,0.361132001044,0.36110756109,0.60791064133,0.607971758639,0.361132001044,0.36110756109,0.60791064133,0.607971758639,0.361132001044,0.499876241216,0.500077755942,0.500130956378,0.499915000728,0.676227450365,0.206568279007,0.206597029756,0.676286661687,0.361059786936,0.607939017318,0.608000135283,0.361084224214,0.361059786936,0.607939017318,0.608000135283,0.361084224214,0.361059786936,0.607939017318,0.608000135283,0.361084224214,0.499899053951,0.50005493231,0.500153776541,0.49989218872,0.676152080203,0.20681480582,0.206905301987,0.676192425675,0.3613684139,0.607755599649,0.607849709623,0.361337419931,0.3613684139,0.607755599649,0.607849709623,0.361337419931,0.3613684139,0.607755599649,0.607849709623,0.361337419931,0.499899051943,0.500054934319,0.500153774532,0.499892190728,0.676161709428,0.206783321797,0.206873810652,0.676202060775,0.36128732206,0.607803809127,0.60789791206,0.361256320418,0.36128732206,0.607803809127,0.60789791206,0.361256320418,0.36128732206,0.607803809127,0.60789791206,0.361256320418
0.05,0.999999974042,-3.3581212032e-05,0.000210315610593,8.09640290455e-05,0.499871137705,0.500047872206,0.500162417549,0.499918520624,0.499871137705,0.500047872206,0.500162417549,0.499918520624,0.499858494058,0.500060521702,0.500149770631,0.499931162753,0.676056248658,0.207043444949,0.207088160299,0.676162298874,0.361414248283,0.607699580866,0.607803969133,0.361462716833,0.361414248283,0.607699580866,0.607803969133,0.361462716833,0.361414248283,0.607699580866,0.607803969133,0.361462716833,0.499858491112,0.500060524649,0.500149767684,0.499931165699,0.6760486396,0.207068289081,0.207113000358,0.67615469061,0.36133667854,0.607745706847,0.607850097038,0.361385140927,0.36133667854,0.607745706847,0.607850097038,0.361385140927,0.36133667854,0.607745706847,0.607850097038,0.361385140927,0.499898689463,0.500020305487,0.500189976437,0.499890969959,0.675979781764,0.207292885242,0.207446372573,0.676052510446,0.361709783997,0.60752369319,0.607686265543,0.361660610303,0.361709783997,0.60752369319,0.607686265543,0.361660610303,0.361709783997,0.60752369319,0.607686265543,0.361660610303,0.499898683179,0.500020311775,0.500189970151,0.499890976243,0.67599426681,0.207245643792,0.20739910904,0.676067011426,0.361573669667,0.607604712815,0.607767265051,0.361524474831,0.361573669667,0.607604712815,0.607767265051,0.361524474831,0.361573669667,0.607604712815,0.607767265051,0.361524474831
0.06,0.99999997705,-4.54735976394e-05,0.000171440585419,0.000120164579645,0.499876922639,0.500002889729,0.500168528009,0.499951613723,0.499876922639,0.500002889729,0.500168528009,0.499951613723,0.499860069388,0.500019749724,0.50015167303,0.499968463889,0.675840705258,0.207651583666,0.20771737051,0.675998265461,0.361830278169,0.607419697477,0.607574191639,0.361902973975,0.361830278169,0.607419697477,0.607574191639,0.361902973975,0.361830278169,0.607419697477,0.607574191639,0.361902973975,0.4998600625,0.500019756615,0.50015166614,0.499968470775,0.675828590558,0.207691009126,0.207756786532,0.675986152641,0.361717171099,0.607487059302,0.607641557023,0.361789854877,0.361717171099,0.607487059302,0.607641557023,0.361789854877,0.361717171099,0.607487059302,0.607641557023,0.361789854877,0.499919782508,0.499960007589,0.500211392273,0.499908756584,0.675782192469,0.207841830424,0.208069142428,0.675890104853,0.362122659544,0.607245401445,0.607486414904,0.362050352265,0.362122659544,0.607245401445,0.607486414904,0.362050352265,0.362122659544,0.607245401445,0.607486414904,0.362050352265,0.499919768198,0.499960021908,0.500211377961,0.499908770894,0.675802912615,0.207774448483,0.208001711025,0.675910859559,0.361922881406,0.607364491929,0.607605460861,0.361850529627,0.361922881406,0.607364491929,0.607605460861,0.361850529627,0.361922881406,0.607364491929,0.607605460861,0.361850529627
0.07,0.999999981055,-6.39331736083e-05,9.38682042236e-05,0.000158087761598,0.499905979029,0.499935914162,0.5001579352,0.500000133719,0.499905979029,0.499935914162,0.5001579352,0.500000133719,0.49988435597,0.49995754311,0.500136314918,0.500021751771,0.675590903276,0.208371892698,0.208465726225,0.675795920921,0.362353173525,0.607076677111,0.607283633992,0.362442648745,0.362353173525,0.607076677111,0.607283633992,0.362442648745,0.362353173525,0.607076677111,0.607283633992,0.362442648745,0.49988434351,0.499957555573,0.500136302459,0.500021764228,0.67557682591,0.208417529382,0.208511343076,0.675781847602,0.362199228294,0.607168537791,0.607375499291,0.362288681303,0.362199228294,0.607168537791,0.607375499291,0.362288681303,0.362199228294,0.607168537791,0.607375499291,0.362288681303,0.499963002298,0.499878866392,0.500214951143,0.499943114685,0.675565449846,0.208454330025,0.208760785507,0.675704853988,0.362601600186,0.606928302417,0.607249329787,0.362500161022,0.362601600186,0.606928302417,0.607249329787,0.362500161022,0.362601600186,0.606928302417,0.607249329787,0.362500161022,0.49996297589,0.499878892814,0.500214924738,0.499943141094,0.675594638509,0.20835971098,0.208666075543,0.675734107601,0.362333966507,0.607088116716,0.60740906105,0.362232449971,0.362333966507,0.607088116716,0.60740906105,0.362232449971,0.362333966507,0.607088116716,0.60740906105,0.362232449971
0.08,0.999999976879,-9.09215091929e-05,-1.73725814863e-05,0.000194096665135,0.49995708705,0.499848793062,0.500133811338,0.500060262308,0.49995708705,0.499848793062,0.500133811338,0.500060262308,0.499929623197,0.499876259446,0.500106359099,0.500087718986,0.675310421362,0.209193063237,0.209322934389,0.675557552124,0.362977563324,0.606673875678,0.606935575488,0.363074791605,0.362977563324,0.606673875678,0.606935575488,0.363074791605,0.362977563324,0.606673875678,0.606935575488,0.363074791605,0.499929603812,0.499876278831,0.500106339723,0.500087738365,0.675297554725,0.209234594387,0.209364428366,0.675544693732,0.362776692208,0.606794013234,0.607055717089,0.362873880906,0.362776692208,0.606794013234,0.607055717089,0.362873880906,0.362776692208,0.606794013234,0.607055717089,0.362873880906,0.500026304451,0.4997795559,0.500202999464,0.499991049608,0.675331135858,0.209126197735,0.209517268406,0.675497301698,0.363146422097,0.60657281983,0.606974903402,0.36300903157,0.363146422097,0.60657281983,0.606974903402,0.36300903157,0.363146422097,0.60657281983,0.606974903402,0.36300903157,0.500026261509,0.49977959886,0.500202956541,0.499991092553,0.675371488198,0.208995843414,0.20938676597,0.675537765489,0.362806400061,0.606776256713,0.607178200927,0.362668888497,0.362806400061,0.606776256713,0.607178200927,0.362668888497,0.362806400061,0.606776256713,0.607178200927,0.362668888497
0.09,0.999999953111,-0.000124612067132,-0.000158567823139,0.000230446005803,0.500026343395,0.499743163608,0.500098221783,0.500132177437,0.500026343395,0.499743163608,0.500098221783,0.500132177437,0.499992654277,0.499776848171,0.500064558868,0.500165857157,0.67500113169,0.21010241435,0.210276648426,0.67528821908,0.363694943069,0.606214104657,0.606535258092,0.363793112074,0.363694943069,0.606214104657,0.606535258092,0.363793112074,0.363694943069,0.606214104657,0.606535258092,0.363793112074,0.499992626044,0.499776876398,0.500064530656,0.500165885381,0.674991861456,0.210132194699,0.210306365214,0.675278964925,0.363440525951,0.60636666826,0.606687821842,0.363538628687,0.363440525951,0.60636666826,0.606687821842,0.363538628687,0.363440525951,0.60636666826,0.606687821842,0.363538628687,0.500107598163,0.499661901161,0.500179413343,0.500050926663,0.675079846802,0.209849530983,0.210334054577,0.675270286829,0.363755229162,0.606177992399,0.606666238206,0.363574545601,0.363755229162,0.606177992399,0.606666238206,0.363574545601,0.363755229162,0.606177992399,0.606666238206,0.363574545601,0.500107532839,0.499661966501,0.50017934807,0.500050991994,0.67513389225,0.209675589197,0.210159887285,0.675324512073,0.363336114012,0.606429297961,0.606917323921,0.363155251586,0.363336114012,0.606429297961,0.606917323921,0.363155251586,0.363336114012,0.606429297961,0.606917323921,0.363155251586
