0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100000053644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00999999791384,-0.00999999791384,-0.00999999791384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0,0,0,0,0,0,0,0,0,0,0,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0,0,0,0,0,0,0,0,0,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00999999791384,0,0,0,0,0,0,0,0,0,0,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0,0,0,0,0,0,0,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,0,0,0,0,0,0,0,0,0,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0200000107288,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0,0,0,0,0,0,0,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.0199999958277,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,0,0,0,0,0,0,0,0,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0200000107288,0.0200000107288,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0,0,0,0,0,0,0,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.0199999958277,-0.0199999958277,-0.0199999958277,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,0,0,0,0,0,0,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0200000107288,0.0200000107288,0.0200000107288,0.0200000107288,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0.0100000053644,0,0,0,0,0,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.0199999958277,-0.0199999958277,-0.0199999958277,-0.0199999958277,-0.0199999958277,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.0199999958277,-0.0199999958277,-0.0199999958277,-0.0199999958277,-0.0199999958277,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,-0.00999999791384,0,0,0,0,0
