time,F_base_w,F_base_x,F_base_y,F_base_z,L0_body_front_w,L0_body_front_x,L0_body_front_y,L0_body_front_z,L1_body_rear_w,L1_body_rear_x,L1_body_rear_y,L1_body_rear_z,Lrl1_hip_roll_w,Lrl1_hip_roll_x,Lrl1_hip_roll_y,Lrl1_hip_roll_z,Lrl2_hip_pitch_w,Lrl2_hip_pitch_x,Lrl2_hip_pitch_y,Lrl2_hip_pitch_z,Lrl3_knee_w,Lrl3_knee_x,Lrl3_knee_y,Lrl3_knee_z,Lrl4_wheel_w,Lrl4_wheel_x,Lrl4_wheel_y,Lrl4_wheel_z,Lrl4_wheel_contact_w,Lrl4_wheel_contact_x,Lrl4_wheel_contact_y,Lrl4_wheel_contact_z,Lrr1_hip_roll_w,Lrr1_hip_roll_x,Lrr1_hip_roll_y,Lrr1_hip_roll_z,Lrr2_hip_pitch_w,Lrr2_hip_pitch_x,Lrr2_hip_pitch_y,Lrr2_hip_pitch_z,Lrr3_knee_w,Lrr3_knee_x,Lrr3_knee_y,Lrr3_knee_z,Lrr4_wheel_w,Lrr4_wheel_x,Lrr4_wheel_y,Lrr4_wheel_z,Lrr4_wheel_contact_w,Lrr4_wheel_contact_x,Lrr4_wheel_contact_y,Lrr4_wheel_contact_z,Lfl1_hip_roll_w,Lfl1_hip_roll_x,Lfl1_hip_roll_y,Lfl1_hip_roll_z,Lfl2_hip_pitch_w,Lfl2_hip_pitch_x,Lfl2_hip_pitch_y,Lfl2_hip_pitch_z,Lfl3_knee_w,Lfl3_knee_x,Lfl3_knee_y,Lfl3_knee_z,Lfl4_wheel_w,Lfl4_wheel_x,Lfl4_wheel_y,Lfl4_wheel_z,Lfl4_wheel_contact_w,Lfl4_wheel_contact_x,Lfl4_wheel_contact_y,Lfl4_wheel_contact_z,Lfr1_hip_roll_w,Lfr1_hip_roll_x,Lfr1_hip_roll_y,Lfr1_hip_roll_z,Lfr2_hip_pitch_w,Lfr2_hip_pitch_x,Lfr2_hip_pitch_y,Lfr2_hip_pitch_z,Lfr3_knee_w,Lfr3_knee_x,Lfr3_knee_y,Lfr3_knee_z,Lfr4_wheel_w,Lfr4_wheel_x,Lfr4_wheel_y,Lfr4_wheel_z,Lfr4_wheel_contact_w,Lfr4_wheel_contact_x,Lfr4_wheel_contact_y,Lfr4_wheel_contact_z
0,1,0,0,0,0.499999999897,0.5,0.500000000103,0.5,0.499999999897,0.5,0.500000000103,0.5,0.499999999897,0.5,0.500000000103,0.5,0.6764793733,0.205853485268,0.20585348531,0.676479373439,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.499999999897,0.5,0.500000000103,0.5,0.6764793733,0.205853485268,0.20585348531,0.676479373439,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.499999999897,0.5,0.500000000103,0.5,0.6764793733,0.205853485268,0.20585348531,0.676479373439,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.499999999897,0.5,0.500000000103,0.5,0.6764793733,0.205853485268,0.20585348531,0.676479373439,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.360754231129,0.608158190457,0.608158190582,0.360754231203
0.01,0.999999999355,-1.05652008327e-06,3.58705408676e-05,1.36711655157e-06,0.499981909006,0.50001672313,0.500019146869,0.499982219705,0.499981909006,0.50001672313,0.500019146869,0.499982219705,0.49998165703,0.500016975125,0.500018894875,0.499982471682,0.67647159837,0.205875713423,0.205877023882,0.676473220651,0.3607542078,0.608157080312,0.608159141919,0.360754522247,0.3607542078,0.608157080312,0.608159141919,0.360754522247,0.3607542078,0.608157080312,0.608159141919,0.360754522247,0.499981657041,0.500016975113,0.500018894886,0.49998247167,0.67647165098,0.205875540557,0.205876851046,0.676473273252,0.36075241696,0.608158142622,0.608160204245,0.360752731373,0.36075241696,0.608158142622,0.608160204245,0.360752731373,0.36075241696,0.608158142622,0.608160204245,0.360752731373,0.499982334235,0.500016297869,0.500019572127,0.499981794476,0.67645769524,0.205921390904,0.205924533985,0.676458759734,0.360792925941,0.608134111256,0.608137150318,0.360791593197,0.360792925941,0.608134111256,0.608137150318,0.360791593197,0.360792925941,0.608134111256,0.608137150318,0.360791593197,0.49998233425,0.500016297854,0.500019572142,0.499981794462,0.676458121024,0.205919992188,0.205923135307,0.676459185512,0.360790139851,0.608135764174,0.608138803252,0.360788807057,0.360790139851,0.608135764174,0.608138803252,0.360788807057,0.360790139851,0.608135764174,0.608138803252,0.360788807057
0.02,0.999999994169,-5.89091376954e-06,0.000107596642153,7.02183787021e-06,0.499945633199,0.50004733903,0.500060251884,0.499946764226,0.499945633199,0.50004733903,0.500060251884,0.499946764226,0.499944028096,0.500048944492,0.500058646459,0.49994836932,0.676435569411,0.205980335354,0.205986853338,0.676443965259,0.360790548348,0.608130872707,0.608141346794,0.360792356076,0.360790548348,0.608130872707,0.608141346794,0.360792356076,0.360790548348,0.608130872707,0.608141346794,0.360792356076,0.499944028092,0.500048944496,0.500058646454,0.499948369324,0.676435858576,0.205979385739,0.205985903698,0.676444254437,0.360781300186,0.608136359341,0.608146833449,0.360783107765,0.360781300186,0.608136359341,0.608146833449,0.360783107765,0.360781300186,0.608136359341,0.608146833449,0.360783107765,0.499947508295,0.500045463501,0.500062127357,0.499944889127,0.676394077846,0.20611654003,0.206132477366,0.676399604639,0.360909370021,0.608060361519,0.608075861721,0.360902715109,0.360909370021,0.608060361519,0.608075861721,0.360902715109,0.360909370021,0.608060361519,0.608075861721,0.360902715109,0.499947508269,0.500045463528,0.500062127331,0.499944889153,0.676396280957,0.206109310139,0.206125247345,0.676401807943,0.360895017717,0.608068879985,0.608084379992,0.360888362504,0.360895017717,0.608068879985,0.608084379992,0.360888362504,0.360895017717,0.608068879985,0.608084379992,0.360888362504
0.03,0.999999985037,-1.44958505835e-05,0.000171111313952,2.09159430586e-05,0.499911226713,0.500067842278,0.500103254175,0.499917646908,0.499911226713,0.500067842278,0.500103254175,0.499917646908,0.499906641006,0.500072429645,0.500098667091,0.499922232513,0.67635674081,0.206205343711,0.206221165521,0.676382840023,0.360904098192,0.608052067279,0.608081342805,0.36091272618,0.360904098192,0.608052067279,0.608081342805,0.36091272618,0.360904098192,0.608052067279,0.608081342805,0.36091272618,0.499906640843,0.500072429808,0.500098666928,0.499922232676,0.676356455514,0.206206279482,0.206222100887,0.67638255484,0.360879611179,0.608066600668,0.608095876306,0.360888238386,0.360879611179,0.608066600668,0.608095876306,0.360888238386,0.360879611179,0.608066600668,0.608095876306,0.360888238386,0.499917011637,0.500062055139,0.500109040837,0.49991186199,0.676291423498,0.2064194468,0.206463339636,0.676308961845,0.361102166616,0.607934455989,0.607978719084,0.361085584906,0.361102166616,0.607934455989,0.607978719084,0.361085584906,0.361102166616,0.607934455989,0.607978719084,0.361085584906,0.499917011228,0.500062055548,0.500109040428,0.499911862399,0.676296837824,0.206401707028,0.206445598298,0.67631437766,0.361062500356,0.607958015287,0.608002276708,0.361045916751,0.361062500356,0.607958015287,0.608002276708,0.361045916751,0.361062500356,0.607958015287,0.608002276708,0.361045916751
0.04,0.999999977028,-2.35830139457e-05,0.000208089480093,4.56704920423e-05,0.499884899933,0.500069406501,0.50013866011,0.499906987513,0.499884899933,0.500069406501,0.50013866011,0.499906987513,0.499876532135,0.500077778037,0.500130289593,0.499915354801,0.676230065745,0.206560474552,0.206588586853,0.67628900946,0.361110133493,0.607909370674,0.607969834598,0.361134806898,0.361110133493,0.607909370674,0.607969834598,0.361134806898,0.361110133493,0.607909370674,0.607969834598,0.361134806898,0.499876531277,0.500077778895,0.500130288735,0.499915355659,0.676227021757,0.206570439588,0.206598550438,0.676285965765,0.361063100747,0.607937306591,0.607997771184,0.361087771558,0.361063100747,0.607937306591,0.607997771184,0.361087771558,0.361063100747,0.607937306591,0.607997771184,0.361087771558,0.499899188766,0.500055110637,0.500152953586,0.499892698903,0.676152018627,0.206815764173,0.20690520009,0.676192225312,0.361370013396,0.60775490621,0.607848138243,0.361339630031,0.361370013396,0.60775490621,0.607848138243,0.361339630031,0.361370013396,0.60775490621,0.607848138243,0.361339630031,0.499899186811,0.500055112594,0.50015295163,0.499892700858,0.676161425948,0.206785005901,0.206874434699,0.676201638317,0.361289889023,0.607802540876,0.607895766075,0.361259498122,0.361289889023,0.607802540876,0.607895766075,0.361259498122,0.361289889023,0.607802540876,0.607895766075,0.361259498122
0.05,0.999999974324,-3.18987435259e-05,0.00020960808451,7.9993826325e-05,0.499871135476,0.500048844919,0.500160737592,0.499919230661,0.499871135476,0.500048844919,0.500160737592,0.499919230661,0.499859011363,0.500060974595,0.500148610335,0.499931353314,0.676056300405,0.207045618732,0.207089063144,0.676161304995,0.361417564575,0.607698406753,0.607801150801,0.361466113946,0.361417564575,0.607698406753,0.607801150801,0.361466113946,0.361417564575,0.607698406753,0.607801150801,0.361466113946,0.499859008469,0.50006097749,0.500148607441,0.499931356207,0.676048459441,0.207071219736,0.207114660295,0.67615346478,0.36134178019,0.607743471742,0.607846217657,0.361390323783,0.36134178019,0.607743471742,0.607846217657,0.361390323783,0.36134178019,0.607743471742,0.607846217657,0.361390323783,0.499898725387,0.500021240156,0.500188334656,0.499891641882,0.675980043394,0.207294373257,0.207445286738,0.676052125771,0.361711429232,0.607523512479,0.60768374379,0.361663505599,0.361711429232,0.607523512479,0.60768374379,0.361663505599,0.361711429232,0.607523512479,0.60768374379,0.361663505599,0.499898719286,0.500021246261,0.500188328554,0.499891647982,0.675994031966,0.207248751511,0.207399643623,0.676066129583,0.36157780117,0.607603052953,0.60776326489,0.361529857127,0.36157780117,0.607603052953,0.60776326489,0.361529857127,0.36157780117,0.607603052953,0.60776326489,0.361529857127
0.06,0.999999977349,-4.22813652051e-05,0.000171233558781,0.000119132519055,0.499875946216,0.500004898512,0.500166312499,0.499952797472,0.499875946216,0.500004898512,0.500166312499,0.499952797472,0.499859985455,0.500020865579,0.500150350075,0.49996875527,0.675840680532,0.207654149036,0.207717605699,0.675997429883,0.361832654147,0.607419131627,0.607571353388,0.361906313109,0.361832654147,0.607419131627,0.607571353388,0.361906313109,0.361832654147,0.607419131627,0.607571353388,0.361906313109,0.499859978676,0.500020872361,0.500150343295,0.499968762047,0.675827930423,0.207695641597,0.207759089551,0.675984681506,0.361722470203,0.607484753413,0.607636978715,0.361796118027,0.361722470203,0.607484753413,0.607636978715,0.361796118027,0.361722470203,0.607484753413,0.607636978715,0.361796118027,0.499919186026,0.499961636495,0.500209556814,0.49990956057,0.675782176277,0.207844366654,0.208067961825,0.675889704566,0.362123826994,0.607245555312,0.60748355361,0.362053727464,0.362123826994,0.607245555312,0.60748355361,0.362053727464,0.362123826994,0.607245555312,0.60748355361,0.362053727464,0.499919172149,0.49996165038,0.500209542936,0.499909574447,0.675801979779,0.207779966936,0.208003514332,0.67590954091,0.361927714493,0.607362461809,0.607600417357,0.361857571836,0.361927714493,0.607362461809,0.607600417357,0.361857571836,0.361927714493,0.607362461809,0.607600417357,0.361857571836
0.07,0.99999998139,-5.90444664283e-05,9.42488180306e-05,0.000157640703305,0.499903568065,0.499938772519,0.500155457792,0.500002164404,0.499903568065,0.499938772519,0.500155457792,0.500002164404,0.499883199339,0.49995914666,0.500135091648,0.500022528284,0.675590070578,0.208375665198,0.208466096705,0.675795475875,0.362354550559,0.607076223385,0.607280911963,0.362446592831,0.362354550559,0.607076223385,0.607280911963,0.362446592831,0.362354550559,0.607076223385,0.607280911963,0.362446592831,0.49988318696,0.499959159042,0.50013507927,0.50002254066,0.675574755403,0.208425313188,0.208515726328,0.675780164372,0.362204397027,0.607165822564,0.607370515955,0.362296418742,0.362204397027,0.607165822564,0.607370515955,0.362296418742,0.362204397027,0.607165822564,0.607370515955,0.362296418742,0.499961623588,0.499880692456,0.500213505952,0.499944113589,0.675564436629,0.208458685866,0.208761138733,0.675704414078,0.362602936918,0.606927872065,0.607246309128,0.362504604522,0.362602936918,0.606927872065,0.607246309128,0.362504604522,0.362602936918,0.606927872065,0.607246309128,0.362504604522,0.499961597837,0.499880718221,0.500213480204,0.499944139341,0.675592266989,0.208368473012,0.208670837569,0.675732306307,0.362339415002,0.607085232975,0.607403589991,0.362241006936,0.362339415002,0.607085232975,0.607403589991,0.362241006936,0.362339415002,0.607085232975,0.607403589991,0.362241006936
0.08,0.999999977471,-8.44221830543e-05,-1.62083457361e-05,0.000194084768442,0.499953261513,0.499852631087,0.500131138141,0.500062924201,0.499953261513,0.499852631087,0.500131138141,0.500062924201,0.499927461068,0.499878433721,0.500105348545,0.500088717657,0.675308858798,0.209198135885,0.209323716765,0.675557300879,0.362977258186,0.60667406807,0.606933449349,0.363078329335,0.362977258186,0.60667406807,0.606933449349,0.363078329335,0.362977258186,0.60667406807,0.606933449349,0.363078329335,0.499927441734,0.499878453055,0.50010532922,0.500088736984,0.675294239255,0.209245323142,0.20937086915,0.67554268875,0.362780981268,0.606791458788,0.607050844693,0.36288201544,0.362780981268,0.606791458788,0.607050844693,0.36288201544,0.362780981268,0.606791458788,0.607050844693,0.36288201544,0.500024136967,0.49978173592,0.500201983786,0.499992054245,0.675329117863,0.209132741759,0.209519507495,0.675496598711,0.363147295273,0.606572306526,0.606972064618,0.363013762363,0.363147295273,0.606572306526,0.606972064618,0.363013762363,0.363147295273,0.606572306526,0.606972064618,0.363013762363,0.500024094939,0.499781777966,0.500201941775,0.499992096276,0.675367717093,0.209008056817,0.209394678059,0.675535304551,0.362811879233,0.60677299,0.607172613234,0.362678227404,0.362811879233,0.60677299,0.607172613234,0.362678227404,0.362811879233,0.60677299,0.607172613234,0.362678227404
0.09,0.999999954461,-0.000117150411575,-0.000156267284071,0.000230073027392,0.500021649462,0.499748231869,0.500095455411,0.500134572181,0.500021649462,0.499748231869,0.500095455411,0.500134572181,0.499989885312,0.499779991519,0.500063715797,0.500166327142,0.67499953095,0.210108444747,0.210277644542,0.675287632694,0.363692428996,0.606215920632,0.60653399313,0.363794708373,0.363692428996,0.606215920632,0.60653399313,0.363794708373,0.363692428996,0.606215920632,0.60653399313,0.363794708373,0.499989857278,0.499780019548,0.500063687784,0.500166355167,0.674988322036,0.210144451353,0.210313590825,0.675276438353,0.363443496876,0.606365195157,0.60668326889,0.363545713672,0.363443496876,0.606365195157,0.60668326889,0.363545713672,0.363443496876,0.606365195157,0.60668326889,0.363545713672,0.50010464418,0.499665229875,0.500178386011,0.50005158243,0.675077321574,0.209858540386,0.210337530399,0.675268928819,0.363754697445,0.6061786182,0.606663516193,0.363578576162,0.363754697445,0.6061786182,0.606663516193,0.363578576162,0.363754697445,0.6061786182,0.606663516193,0.363578576162,0.500104580296,0.499665293775,0.500178322177,0.50005164632,0.675129329751,0.209691166116,0.210169936077,0.675321109497,0.363341346259,0.606426469686,0.60691115475,0.363165049534,0.363341346259,0.606426469686,0.60691115475,0.363165049534,0.363341346259,0.606426469686,0.60691115475,0.363165049534
