time,Jfl1_hip_roll,Jfl2_hip_pitch,Jfl3_knee,Jfr1_hip_roll,Jfr2_hip_pitch,Jfr3_knee,Jrl1_hip_roll,Jrl2_hip_pitch,Jrl3_knee,Jrr1_hip_roll,Jrr2_hip_pitch,Jrr3_knee
0,9.35716244892e-19,3.5527136788e-15,-7.1054273576e-15,-4.73168313634e-19,-3.5527136788e-15,7.1054273576e-15,-1.09271034903e-20,2.36847578587e-14,-4.73695157173e-14,-1.96156690138e-17,-2.36847578587e-14,4.73695157173e-14
0.01,-0.00033954415635,0.0280671385086,-0.0666954831141,-0.000339539410766,-0.0271364779838,0.0637851004583,-0.000228882128736,0.00251649867967,-0.0180331827052,-0.000228883981539,-0.00234362184677,0.0165659576894
0.02,-0.000839263444072,0.0631443398507,-0.127080050376,-0.000839193478805,-0.0605498035111,0.118717929639,-0.00087003999016,0.0348388028713,-0.0731802441091,-0.000870066757339,-0.0345182967266,0.0691489622162
0.03,-0.00234534848312,0.0989284070264,-0.183351667723,-0.00234496434704,-0.0953215577599,0.16876012086,-0.0015147502305,0.0766771908358,-0.14100020716,-0.00151491497679,-0.078196354443,0.136170072033
0.04,-0.00449851826613,0.133909439647,-0.235547027817,-0.00449736251216,-0.129852778128,0.215881480601,-0.00147320864776,0.122410848211,-0.213691670058,-0.00147376704881,-0.12626356624,0.209082823589
0.05,-0.0061204507416,0.166312426745,-0.283966788023,-0.00611798167412,-0.161577638206,0.259693281372,-0.00151675066059,0.168130485014,-0.287477685957,-0.00151801024609,-0.173475801175,0.282380991876
0.06,-0.00631855935925,0.195357970786,-0.326278628129,-0.00631459047357,-0.18892950646,0.298379313682,-0.00153151589975,0.212525154557,-0.359000293858,-0.00153346606619,-0.216406804683,0.350693948312
0.07,-0.00546155828231,0.221779834842,-0.3661637009,-0.00545597589183,-0.212872229834,0.334368448202,-0.00199310520146,0.252366179599,-0.424390299703,-0.00199559975741,-0.253191654857,0.411063514247
0.08,-0.0047891136853,0.245892009028,-0.404344365816,-0.0047816035627,-0.23435415205,0.368254395438,-0.00232953972189,0.288233018693,-0.484873739437,-0.00233260143844,-0.28593517023,0.466285715264
0.09,-0.00495018296789,0.266714848851,-0.43850223876,-0.00494002092774,-0.252959539237,0.397757672634,-0.00240909948657,0.318872098185,-0.537613899857,-0.0024130760639,-0.314628403589,0.51485658594
0.1,-0.00575875041727,0.284003507915,-0.468415960123,-0.00574498616415,-0.268518976666,0.422942394145,-0.00234693621389,0.343793185593,-0.581929496909,-0.00235230336674,-0.33875419063,0.556182763394
0.11,-0.00661542207779,0.297814480879,-0.493743946167,-0.0065973706904,-0.28076957895,0.444017951341,-0.00216209543766,0.363445905144,-0.618233604522,-0.00216914349198,-0.357677964978,0.589774962284
0.12,-0.00710591870772,0.308410199952,-0.514451158385,-0.00708313578971,-0.289745362314,0.460962771364,-0.00204370128638,0.378291330817,-0.646875889942,-0.00205257376195,-0.371342043825,0.615447852448
0.13,-0.00732890187606,0.316127722721,-0.530870600195,-0.00730107301864,-0.295840442462,0.474150600209,-0.00192582960152,0.388853615012,-0.668551965935,-0.00193664169681,-0.380375452794,0.6340316766
0.14,-0.00751610176718,0.321287105643,-0.543399726047,-0.00748287662294,-0.29949836035,0.483912502644,-0.00172665766992,0.395610972193,-0.68396675915,-0.00173959655904,-0.385577074139,0.6465405803
0.15,-0.00772647227304,0.324081859837,-0.552189528844,-0.00768748194451,-0.300948499605,0.490322313085,-0.00145933865487,0.398997790845,-0.693734705726,-0.0014746327474,-0.387511336923,0.65369101823
0.16,-0.00808889072389,0.324665566592,-0.557346427989,-0.0080436840687,-0.30043008847,0.493461881242,-0.00108835974578,0.399307028391,-0.698232356236,-0.00110630628044,-0.386675705631,0.656059567042
0.17,-0.00854336579295,0.323317470812,-0.559189097551,-0.00849156672718,-0.29819322825,0.493649854106,-0.000645467390649,0.39699678141,-0.698121528125,-0.00066633228608,-0.383461514252,0.65423666435
0.18,-0.00899467018337,0.32028514937,-0.558063661572,-0.00893601535145,-0.294414311051,0.491186343895,-0.000180660393574,0.392496733331,-0.694096310079,-0.000204655188391,-0.378169518568,0.648761614403
0.19,-0.00940110352083,0.315765611189,-0.554129633267,-0.00933551453113,-0.289264353693,0.486271178053,0.000309954202936,0.386151778047,-0.686597792396,0.000282684458795,-0.371061592044,0.640008800405
0.2,-0.00974613810943,0.310021672775,-0.547887321069,-0.00967357554564,-0.282982800121,0.479322590426,0.000791156827589,0.378276057602,-0.676224900831,0.000760482926128,-0.362452850985,0.628541471829
0.21,-0.0100593287264,0.303222284352,-0.539572139063,-0.00997978756985,-0.275742605158,0.470545264701,0.00127347322324,0.369148613292,-0.663422102146,0.00123927366513,-0.352650979729,0.614819855573
0.22,-0.0103564388793,0.295534979558,-0.529459613443,-0.0102699557816,-0.267728398935,0.460205231597,0.00175167223154,0.358960960172,-0.64851066682,0.00171384914655,-0.341890615042,0.599204558858
0.23,-0.0106319465358,0.287116954852,-0.517875609035,-0.0105385627341,-0.259073649596,0.448563739913,0.00221039390913,0.347920874332,-0.63191233647,0.00216886329789,-0.330368034558,0.582075591797
0.24,-0.0108728761782,0.278137104132,-0.505039180728,-0.0107727739683,-0.249941541649,0.435870999423,0.00265781868741,0.336205911427,-0.613861627756,0.00261255399837,-0.318228296187,0.563648260565
0.25,-0.0110667993357,0.268739668702,-0.491265149817,-0.0109601650726,-0.240457951075,0.422383428016,0.00306952168776,0.323987399391,-0.594724247724,0.0030205155847,-0.305639231717,0.544257707346
0.26,-0.0112257113575,0.259035705479,-0.476712064844,-0.0111127866155,-0.230741699751,0.408264291165,0.00345238636995,0.311441242918,-0.57478027026,0.00339966577814,-0.292790756955,0.524200105174
0.27,-0.0113383399464,0.249118600747,-0.461529983041,-0.0112194998064,-0.220899960327,0.393700110872,0.00380019876904,0.298614651642,-0.554091534367,0.00374386477946,-0.279736610634,0.503559976995
0.28,-0.0114010008063,0.239101039827,-0.445923314842,-0.0112766743007,-0.211030558038,0.378872279218,0.0041117162372,0.285660254444,-0.532936727494,0.00405190324469,-0.26661156188,0.482587214167
0.29,-0.0114207438011,0.229046347555,-0.429993356976,-0.0112913978439,-0.201194380682,0.363868293711,0.00438919110011,0.272675143936,-0.511479775167,0.00432606509264,-0.253516189664,0.461442776456
0.3,-0.0113951452975,0.219026000591,-0.413877818206,-0.0112612568124,-0.191448905768,0.348793609116,0.00462706739193,0.259744905879,-0.489883911727,0.00456081432271,-0.240525933669,0.440264665663
0.31,-0.0113107363591,0.209136323473,-0.397718513358,-0.0111729453992,-0.181909098334,0.333840152322,0.00481903036574,0.246925431576,-0.468213129817,0.00474992786745,-0.227705436081,0.419148222917
0.32,-0.0111561599612,0.199448196886,-0.38166198794,-0.0110151490055,-0.172626069086,0.319127632736,0.00495883891107,0.234300424687,-0.446637014879,0.00488719020246,-0.215112469349,0.398224632005
0.33,-0.0109429445343,0.189997271079,-0.365739919829,-0.0107994071094,-0.163638607943,0.304676548088,0.00504910076508,0.221947733209,-0.425265603838,0.00497523609002,-0.202839117449,0.377613116685
0.34,-0.0106737340639,0.180822776113,-0.35001987033,-0.0105284698896,-0.155002447305,0.290585722303,0.00509225893163,0.209905760073,-0.404163791373,0.00501657868471,-0.19093992158,0.357408838637
0.35,-0.0103524087208,0.171981815934,-0.334601445851,-0.0102062592676,-0.146779441995,0.276955549467,0.00508774060323,0.198235078438,-0.383436618174,0.00501069047607,-0.179485211728,0.337726638385
0.36,-0.00997002940246,0.163502278839,-0.319532246482,-0.00982381604806,-0.138975997123,0.263794372231,0.00502701045458,0.186973039154,-0.363148550428,0.00494903977117,-0.168490718261,0.318591358153
0.37,-0.00954687462596,0.155400432213,-0.30486582533,-0.00940131848654,-0.131600168383,0.251116560018,0.00491822915976,0.17617546319,-0.343427144869,0.00483976384467,-0.158019096911,0.300119132315
0.38,-0.00906805650747,0.147717997734,-0.290629840949,-0.00892406384668,-0.124717526379,0.239011090936,0.00475434593865,0.165853100962,-0.324240389307,0.00467592230901,-0.148094448329,0.282319363833
0.39,-0.00853742340311,0.140474130097,-0.276888608482,-0.00839583011791,-0.118326555447,0.227501785346,0.00453834520908,0.156032560509,-0.305666173229,0.00446047036641,-0.138724073182,0.265231942357
0.4,-0.00796151368472,0.133684186377,-0.263674102436,-0.00782309241086,-0.112439619733,0.216599106232,0.00426851365875,0.146740511925,-0.287757314484,0.00419169210321,-0.129941658804,0.248906573603
0.41,-0.00734267030457,0.127361161773,-0.251024618828,-0.00720815570951,-0.107061826588,0.206326492007,0.00394707383612,0.137986585071,-0.270545387561,0.00387179936229,-0.121749069137,0.233360103134
0.42,-0.00668615658241,0.121508263489,-0.238952181269,-0.00655622469571,-0.102186191695,0.196677183784,0.00357943148524,0.129777725272,-0.254049131146,0.00350616977773,-0.114143094179,0.218592488354
0.43,-0.00600303671553,0.116140308403,-0.227511123334,-0.0058782638763,-0.097817430423,0.187680889881,0.00317374099657,0.122115907042,-0.238298608669,0.00310291043819,-0.107119008215,0.204615450033
0.44,-0.00529082889242,0.111260453154,-0.216710002568,-0.0051717172601,-0.0939476683228,0.179324774537,0.00272713127975,0.115007354942,-0.223307968466,0.00265911548916,-0.100672717268,0.191423032761
0.45,-0.00458250347999,0.10737494733,-0.20806468525,-0.00446860114054,-0.0909957870214,0.172861500612,0.00222169306005,0.108584078654,-0.2098915734,0.00215647390788,-0.09490285841,0.179667325352
0.46,-0.00388250132967,0.104088173949,-0.200611900101,-0.00377254818855,-0.0883870954702,0.167023307474,0.00168011150116,0.102846275027,-0.197831007089,0.00161708124623,-0.0896200305696,0.168806829001
0.47,-0.00323329866641,0.101336564802,-0.193984309462,-0.00312525024518,-0.08597729187,0.161236940752,0.00111768574857,0.0980270838382,-0.18731562193,0.00105581775429,-0.0850157202696,0.158897250254
0.48,-0.00273464592879,0.0990090749042,-0.187817119106,-0.00262708700795,-0.0839077755906,0.1555161802,0.000584350925106,0.0940936867819,-0.178127338546,0.000523189690699,-0.0813648247199,0.150199406704
0.49,-0.00237029829366,0.0968676190079,-0.181807165178,-0.00226185945511,-0.0819459573473,0.149584876993,7.3546182567e-05,0.0909179720765,-0.170171534148,1.26582149601e-05,-0.0785348992989,0.142627720067
0.5,-0.0022002498183,0.0948801690141,-0.17606581558,-0.00209002147432,-0.0801798756918,0.14378541279,-0.000352001846223,0.0883278211136,-0.163297116669,-0.000412771200865,-0.0764654000431,0.136245859593
0.51,-0.00216549611968,0.093027643795,-0.170698830623,-0.00205290518123,-0.0785521620167,0.138278283018,-0.00068647325032,0.0861207237542,-0.15726496411,-0.00074729982345,-0.0748363759222,0.130723540205
0.52,-0.00227555192745,0.091170202648,-0.165440005617,-0.00216054619073,-0.0769788557296,0.132965752465,-0.000887322123144,0.0842174154612,-0.15192264171,-0.000948203713591,-0.0735854917405,0.126004470599
0.53,-0.00248644771415,0.0893549327489,-0.160492421683,-0.00236927278637,-0.0755141509188,0.128113979066,-0.000973343948155,0.0825028447523,-0.147168535886,-0.00103418091704,-0.0725721488791,0.121989911715
0.54,-0.0027637534318,0.0875536942978,-0.15586502766,-0.00264482031635,-0.0741269431604,0.123753105654,-0.000965340514659,0.0808436562606,-0.142814175864,-0.00102598043598,-0.0716426107447,0.118480645618
0.55,-0.00307993089978,0.0857956583899,-0.151622141905,-0.00295973210055,-0.0728289344189,0.119942073753,-0.000876921397344,0.0792125934133,-0.13881755711,-0.000937224156462,-0.0707352434099,0.115398229015
0.56,-0.00341767870808,0.0841077065232,-0.147817811045,-0.00329675653079,-0.0716391536761,0.116730226878,-0.000720403415845,0.0775841634159,-0.13513418464,-0.000780226177284,-0.0698102288708,0.112681644842
0.57,-0.00376489103875,0.0825067258363,-0.144454716162,-0.00364374107548,-0.0705559661148,0.114088225762,-0.000506595986208,0.075954166379,-0.131726868493,-0.000565841344009,-0.0688435504473,0.110259459105
0.58,-0.00411699694476,0.0810150644828,-0.141547880177,-0.00399616680554,-0.0696057676071,0.11203821649,-0.000240494265866,0.0743245317455,-0.128572060992,-0.000299040204172,-0.0678413508401,0.108115568372
0.59,-0.00447872394964,0.0796579954282,-0.139090739816,-0.00435861904907,-0.0688076375478,0.110534496365,6.8437261872e-05,0.072750619624,-0.125719429074,1.06773312272e-05,-0.0668702627424,0.106292756299
0.6,-0.00486736145753,0.0784272390364,-0.137041894356,-0.00474844558111,-0.0681898070086,0.10957125398,0.000420605674776,0.0712567666794,-0.123188927499,0.000363824249281,-0.0660108836747,0.104882805735
0.61,-0.00527968139701,0.0773502631549,-0.135457165392,-0.00516201409818,-0.0677274753108,0.109082774564,0.000800682320808,0.0698351890076,-0.120970329207,0.000744871101109,-0.0652179194761,0.103781595749
0.62,-0.00572514421372,0.0764580524678,-0.134357485713,-0.00560850897676,-0.0674206265075,0.109018237232,0.00121089282926,0.0684847942229,-0.119024126043,0.0011558952845,-0.0644679103556,0.102893960867
0.63,-0.00620681871946,0.0757641628993,-0.133759244815,-0.00609085250383,-0.0672673879934,0.109358834839,0.00165112977973,0.0672436661509,-0.117412747168,0.00159670926704,-0.0637878100245,0.102255129632
0.64,-0.00673794743775,0.0752573580583,-0.133610198447,-0.00662223575943,-0.0672603696238,0.110052111183,0.002130648454,0.0660877760243,-0.11605991466,0.00207654889093,-0.0631619087816,0.101796827096
0.65,-0.0073367330981,0.0749265813557,-0.133806167944,-0.00722073054385,-0.0673640136859,0.110963064485,0.00267540927518,0.0650502341443,-0.114943695679,0.00262123398769,-0.0625911738478,0.101452196994
0.66,-0.00801079461686,0.0747930513045,-0.134397647139,-0.00789388431794,-0.0675970727727,0.112134541418,0.00329124066292,0.0641102852845,-0.114035951857,0.00323655422478,-0.0620536453402,0.101187828048
0.67,-0.00873553668354,0.0748180306149,-0.13528312626,-0.00861708221953,-0.0679164147099,0.113450437238,0.00395028283324,0.0632742636082,-0.11331980159,0.00389467575655,-0.0615561203708,0.100981205972
0.68,-0.00954150271684,0.074994515636,-0.136430625463,-0.00942068465878,-0.0683014101684,0.114850961587,0.00468177914939,0.0625051073655,-0.112706904227,0.00462471281725,-0.0610492758144,0.100718792299
0.69,-0.0104257557818,0.0753131928072,-0.137767835109,-0.0103017444973,-0.0687338556833,0.116259694758,0.00548916826264,0.0618372036419,-0.112206518263,0.00543006757075,-0.0605521624061,0.100393767468
0.7,-0.0114107291882,0.0757358230033,-0.139238340068,-0.0112826209988,-0.0691780653358,0.117620079197,0.00639231788592,0.0612001210642,-0.111702307985,0.00633056301452,-0.0599994121921,0.0998943812524
0.71,-0.0125015780854,0.0762516361006,-0.140758217876,-0.0123681130769,-0.069577898452,0.118759398821,0.00739423192138,0.0605898646785,-0.111122786472,0.00732898807903,-0.0593454608923,0.0990675491468
0.72,-0.0137066235367,0.0768531982806,-0.142341162806,-0.0135665844832,-0.0699361565855,0.119717016472,0.00850641027052,0.0599687158832,-0.110425238453,0.00843685394787,-0.0585581732558,0.0978876568455
0.73,-0.0150303032962,0.077531994743,-0.143940381797,-0.0148822189696,-0.0702193213517,0.120392538333,0.00972961457453,0.0593337039482,-0.109573309025,0.0096547840903,-0.0576144925896,0.096273911694
0.74,-0.0164897005981,0.0782613095872,-0.145482773728,-0.0163319414061,-0.0703900968941,0.120692710783,0.0110805219015,0.0586428110145,-0.108465402859,0.0109993514214,-0.0564623073125,0.0941055209569
0.75,-0.0181093121609,0.0790457590549,-0.146918527491,-0.0179400193757,-0.0704253824568,0.120530477604,0.0125908745298,0.0579104324729,-0.107069735234,0.0125020979274,-0.0550805325165,0.0912991471905
0.76,-0.0198875632882,0.0798573003377,-0.148221557022,-0.0197049178674,-0.0703102274989,0.119907163159,0.014260122362,0.0570428787026,-0.105237886746,0.0141625017789,-0.0533858124687,0.0877287520718
0.77,-0.0218273048287,0.080683158077,-0.149400032284,-0.0216292683395,-0.069994518108,0.118787431869,0.0161043948079,0.055974794645,-0.102880067765,0.015996476857,-0.0512594486151,0.083231894565
0.78,-0.0239629426018,0.0815188988793,-0.150415158838,-0.0237474090555,-0.0694848925032,0.11715598854,0.0181589529642,0.0546746789449,-0.0999071163123,0.0180392087453,-0.0486790970886,0.0777392389967
0.79,-0.0263084549827,0.0824079009116,-0.151295871116,-0.0260738432046,-0.0688166895955,0.115154682793,0.0205026835983,0.0531091309034,-0.0962034556167,0.0203695159076,-0.0455261330726,0.0711057727813
0.8,-0.0288544911946,0.0833940717042,-0.152177469451,-0.0285990276248,-0.0680321502259,0.112897902615,0.0231161412712,0.0512443206767,-0.0917601096993,0.0229678725015,-0.0417745615548,0.0633191654922
0.81,-0.031617025066,0.0844251340405,-0.152930312622,-0.0313385076021,-0.0670351085239,0.110180110013,0.0260177704511,0.0489996160005,-0.0863954483963,0.0258523815709,-0.0372971507747,0.0541170550344
0.82,-0.0345894463643,0.0855271115085,-0.153562597575,-0.0342853965401,-0.065824038675,0.106971000595,0.0292067311002,0.0464318869446,-0.0801761906066,0.0290219342769,-0.0321166974155,0.0435153208931
0.83,-0.037789368711,0.0866536029665,-0.15398758549,-0.0374567367687,-0.064321545221,0.103107437757,0.0326898085503,0.0434098426758,-0.0728586824429,0.0324829234434,-0.0260817175535,0.031213789738
0.84,-0.0412135381596,0.0878930256794,-0.154402354898,-0.0408487355164,-0.0625884027178,0.0987284790273,0.03645881805,0.039979691453,-0.0645628548317,0.0362267449809,-0.0192139081002,0.0172796722606
0.85,-0.04455624066,0.0887834294776,-0.153226687436,-0.0441537758588,-0.059608074836,0.0916116160968,0.0404087669278,0.0358085582068,-0.053946842512,0.0401458015335,-0.0104095388525,-0.000668509951639
0.86,-0.0478831525452,0.0892594185674,-0.15034376014,-0.0474347479572,-0.0552261474177,0.0812932834633,0.0445100104534,0.0308019442916,-0.0408438350892,0.0442087881207,0.000406166743819,-0.022944891268
0.87,-0.0512721230786,0.0897947196807,-0.146699033434,-0.0507679492871,-0.0501638798688,0.068799244102,0.0486381154884,0.0253504234254,-0.0260489138593,0.0482911615604,0.0123744799906,-0.0482713278443
0.88,-0.0548147806358,0.0900237033665,-0.141289389851,-0.0542450054344,-0.0441883917176,0.053355417666,0.0528733796469,0.019379536492,-0.00910614527995,0.0524728208159,0.0254215207882,-0.0768490009411
0.89,-0.0585206651481,0.0901768289453,-0.134290225473,-0.0578751271086,-0.0376684614029,0.0353209576842,0.0571829283419,0.0133227220934,0.00942769083365,0.0567205832309,0.0389297985325,-0.107856842881
0.9,-0.0622681846308,0.0901724420028,-0.125472627259,-0.0615365863857,-0.0305936821448,0.0146045783336,0.0614446591631,0.00719135017338,0.0296041022373,0.0609119631428,0.0528190306924,-0.141215134396
0.91,-0.0659386937125,0.0901876247175,-0.114993015115,-0.0651090874257,-0.0232168927122,-0.00869889447543,0.0654309604044,0.00128016180111,0.0510428683619,0.0648188854882,0.0665964143093,-0.176382060248
0.92,-0.0694387050014,0.0903090769799,-0.102973902447,-0.0684975600895,-0.015644410327,-0.0345163820686,0.0690006216529,-0.00424941870233,0.0734778015855,0.0682993790129,0.0800291564782,-0.213046544845
0.93,-0.0726060526155,0.0908826270781,-0.089638051489,-0.0715371364442,-0.00824753610962,-0.0628130209792,0.0718651939537,-0.00874019085691,0.0961023573523,0.0710643916856,0.0922858785114,-0.250317394516
0.94,-0.0754374383409,0.0922825388224,-0.075122471948,-0.0742256598988,-0.00163726468254,-0.0930143918762,0.0740137887584,-0.0115462506307,0.118271618078,0.0731043595157,0.102471818632,-0.28709209606
0.95,-0.07792923381,0.095113898813,-0.0595963229837,-0.0765601046775,0.00337826008242,-0.124653971856,0.0753956040697,-0.0114122331335,0.138604782731,0.0743701200492,0.109055797953,-0.321560255149
0.96,-0.0799424588271,0.100131327327,-0.043439423566,-0.0784024574264,0.00584393441816,-0.157082871381,0.0758123507154,-0.00683705390102,0.155333459951,0.0746658798696,0.110239844903,-0.351507275763
0.97,-0.0814325609553,0.108479437846,-0.0272772135726,-0.0797079513943,0.00452898261952,-0.189598774079,0.0751718137732,0.00462481105116,0.165418625787,0.0739011777829,0.103383260058,-0.373616535516
0.98,-0.0824189730888,0.121249130312,-0.0116901411236,-0.0804992089399,-0.00186821519044,-0.221134056423,0.0735373675967,0.0252433279605,0.166102606423,0.0721428137791,0.0859915748317,-0.384618067804
0.99,-0.0828897261102,0.141262065927,-0.000688634814513,-0.0807687681414,-0.0163622744348,-0.246984231718,0.0710583755995,0.0591774656192,0.15091960344,0.0695429500131,0.0538281574028,-0.377569230415
1,-0.0827391375164,0.169935020994,0.00378586798043,-0.0536035039494,-0.382227888934,1.07948324383,0.138599400085,0.529704089649,-1.18007383043,0.0662154986456,0.00486612113949,-0.34900646432
1.01,-0.0829141462039,0.226560012822,-0.0369470106524,-0.041588430312,-0.363991150165,1.24216790941,0.150705678066,0.547778231002,-1.38641993895,0.0640618054068,-0.0801987009819,-0.258282791504
1.02,-0.08204484,0.27044826753,-0.0495259095272,-0.02533275305,-0.41062477356,1.4927032115,0.15992803539,0.610658067092,-1.68004681708,0.061272067099,-0.153693556626,-0.192945251959
1.03,-0.0802157567469,0.304289381355,-0.0412276180327,0.0039471910592,-0.494697876766,1.8093687337,0.164771533464,0.735739536339,-2.00702392033,0.0580791221394,-0.216521133641,-0.148799887289
1.04,-0.0780376669516,0.329567041113,-0.0174645813499,0.0229316303561,-0.584742889387,2.13221595647,0.172523609505,0.832339198776,-2.36467302258,0.0548257730938,-0.269357019306,-0.122501471933
1.05,-0.075200512255,0.349056598529,0.0178427192343,0.0422490859217,-0.671942452048,2.44354591112,0.18022597955,0.914891958465,-2.7113668293,0.0513514615498,-0.31581836553,-0.108327457167
1.06,-0.0717318746903,0.364437120709,0.0615867964004,0.0621004352379,-0.741888856741,2.72000996217,0.187007395499,0.97044709835,-3.0218615982,0.0477085620477,-0.357845382586,-0.102686539164
1.07,-0.0677776176087,0.376772636251,0.111559181505,0.0820532627049,-0.784230128105,2.94246643289,0.193139838669,0.996289723534,-3.27528458023,0.0439732473483,-0.396757064883,-0.103083030285
1.08,-0.0634222450918,0.386853670093,0.166335837538,0.102134983508,-0.792094288119,3.09758019983,0.197873996412,0.985328838388,-3.45811960798,0.0401602871161,-0.433735529554,-0.107559320091
1.09,-0.0588053015514,0.395064513434,0.224777332123,0.122232686912,-0.762914519349,3.17707946408,0.200699752386,0.935681713079,-3.56141316132,0.0363500064375,-0.469233410638,-0.115017105009
1.1,-0.0540894329424,0.401673768079,0.285550705271,0.141070235978,-0.693224534543,3.17527654672,0.202181356426,0.847099828113,-3.58051145306,0.0326015264309,-0.503277355092,-0.124802222531
1.11,-0.0492209241283,0.406783408851,0.348319701838,0.158765700483,-0.584052557682,3.09081233628,0.201569180877,0.721685829497,-3.51410423855,0.0288434587363,-0.535922423417,-0.136732274697
1.12,-0.0441015002047,0.410491314325,0.412376992552,0.17704532153,-0.441411698468,2.92706423529,0.200312747489,0.56451722423,-3.36582328663,0.0249464902153,-0.56693335522,-0.150782313017
1.13,-0.0388385051837,0.412507018738,0.477406751784,0.193274890943,-0.265781043398,2.68635559444,0.197025231748,0.37899651966,-3.13906863033,0.0209384770554,-0.595807795115,-0.167183283774
1.14,-0.0334123653069,0.412762091143,0.542557083253,0.208981457977,-0.0644076115931,2.3768418822,0.190931146807,0.170991175103,-2.84001440653,0.01676184912,-0.62172303558,-0.186488639966
1.15,-0.0277598195329,0.41103528644,0.607364160419,0.222111686721,0.156269104292,2.00497270552,0.183143731549,-0.053911997531,-2.47792249078,0.0123058956226,-0.643845856946,-0.209371846764
1.16,-0.0220596981963,0.40707185368,0.671848279193,0.235655533763,0.391291224245,1.58372648515,0.174571705504,-0.286360725053,-2.06338775185,0.00773373320384,-0.661881567109,-0.235896377965
1.17,-0.016208709834,0.400671055506,0.735714551265,0.246997631756,0.63068983426,1.12233713635,0.164113917517,-0.52151728137,-1.6071723655,0.00288833716481,-0.675015320825,-0.266866385745
1.18,-0.0101802979506,0.39176788732,0.79849040572,0.257721780831,0.86900388635,0.635995574987,0.153190416701,-0.751162847903,-1.12364060364,-0.00227733574813,-0.682617236963,-0.302728493329
1.19,-0.00411269229036,0.380126348941,0.860505517001,0.266958192863,1.09599081671,0.139782963148,0.141621095168,-0.967943207744,-0.62762505884,-0.00765450704184,-0.684286628228,-0.344027413835
1.2,0.001998982345,0.365792319345,0.921863774511,0.276209832523,1.30280739042,-0.346617815104,0.130260897507,-1.16271951868,-0.13762456421,-0.0132731510923,-0.680057582319,-0.390795251829
1.21,0.00821929516519,0.348766208076,0.982660539054,0.284105046613,1.48119286078,-0.805752008077,0.120123391633,-1.328062555,0.328028438332,-0.0192049706667,-0.669495709771,-0.44374945122
1.22,0.0143797724928,0.328989277657,1.04367777038,0.291344720958,1.62643921958,-1.22934922699,0.111412783403,-1.46362577304,0.762701943224,-0.0252764638663,-0.652925991956,-0.502860082436
