time,Jfl1_hip_roll,Jfl2_hip_pitch,Jfl3_knee,Jfr1_hip_roll,Jfr2_hip_pitch,Jfr3_knee,Jrl1_hip_roll,Jrl2_hip_pitch,Jrl3_knee,Jrr1_hip_roll,Jrr2_hip_pitch,Jrr3_knee
0,0,-0.98,1.48,0,0.98,-1.48,0,-0.98,1.48,0,0.98,-1.48
0.01,-1.70097637416e-06,-0.979866329813,1.47966952552,-1.70103605261e-06,0.979870465167,-1.47968282367,-1.00794206218e-06,-0.980004086452,1.47993190516,-1.00789672186e-06,0.980004597487,-1.47993830564
0.02,-7.50119618703e-06,-0.979413868122,1.47869938812,-7.50109059788e-06,0.979435245941,-1.47876797234,-6.42108369574e-06,-0.979830516793,1.4794929154,-6.42110154845e-06,0.979833324514,-1.47952613801
0.03,-2.31436438008e-05,-0.978603851691,1.4771444824,-2.31420082367e-05,0.978656315033,-1.47732743677,-1.83457618034e-05,-0.979278484715,1.4784291808,-1.83464146576e-05,0.979275718274,-1.47850695523
0.04,-5.7166785601e-05,-0.977438329787,1.47504645848,-5.71589622188e-05,0.977529317324,-1.47540110117,-3.34771390812e-05,-0.978284074852,1.47665667794,-3.34805695484e-05,0.978254605893,-1.47678193804
0.05,-0.000110380520594,-0.975934621435,1.47244494888,-0.000110356112481,0.976069624019,-1.47301980901,-4.85036985416e-05,-0.976829491823,1.47414822824,-4.8515276056e-05,0.976753766657,-1.47432189672
0.06,-0.000172983048493,-0.97412294898,1.46938880813,-0.000172927531729,0.974313594845,-1.47022524469,-6.38480506741e-05,-0.974922792489,1.4709106708,-6.38751687689e-05,0.974800030463,-1.47115065584
0.07,-0.000232234566858,-0.972034032168,1.46592232812,-0.000232131551293,0.972301203738,-1.46705766376,-8.14728913373e-05,-0.972593633773,1.46698656234,-8.15224055415e-05,0.972446704967,-1.4673342252
0.08,-0.000283486230689,-0.969692623712,1.46206601988,-0.00028331811419,0.970062038158,-1.46354102238,-0.000103186133432,-0.969885773453,1.46243294162,-0.000103263453492,0.96974609914,-1.46294018622
0.09,-0.000331917082893,-0.9671263203,1.45784738212,-0.000331661574112,0.96762242376,-1.45970674446,-0.000127018380734,-0.966845007077,1.45731227569,-0.000127130481727,0.966738432017,-1.45802675287
0.1,-0.000385188331656,-0.96436934893,1.45330806811,-0.000384814881441,0.965011972871,-1.45559881021,-0.00015090193369,-0.963526305064,1.45170598098,-0.000151060010751,0.963466667226,-1.45266364219
0.11,-0.000446954010822,-0.961456901777,1.44849235689,-0.000446423442309,0.962262449297,-1.4512596085,-0.000173536803327,-0.959984957795,1.44569679952,-0.000173756123495,0.9599796152,-1.44692595513
0.12,-0.000515614516146,-0.958422568048,1.44344644117,-0.000514881417206,0.959406875247,-1.44673037595,-0.000194611234068,-0.956271466094,1.43936325106,-0.00019490945707,0.956329761459,-1.44089214082
0.13,-0.000587865821531,-0.955296900521,1.43821508253,-0.000586880903408,0.956476173681,-1.44205070359,-0.000214505558624,-0.952431360202,1.43277867887,-0.000214901636865,0.952566819638,-1.43463761501
0.14,-0.000662115414455,-0.952107108184,1.4328392899,-0.000660826236973,0.953496991123,-1.43725655671,-0.000232829039431,-0.948505084007,1.42600929308,-0.000233343322585,0.948733212407,-1.42822834563
0.15,-0.000738319113829,-0.948877760317,1.42735715888,-0.000736669808582,0.950492499115,-1.43238175897,-0.000248816109353,-0.944528482967,1.41911460454,-0.000249470968407,0.944864388042,-1.42172143945
0.16,-0.000817347629093,-0.945631717724,1.42180553106,-0.000815278294954,0.947483566379,-1.42745940671,-0.000261610391171,-0.940533752856,1.41214912613,-0.000262430821728,0.94099049288,-1.41516752825
0.17,-0.000900468076251,-0.942389722641,1.41621920191,-0.000897914650002,0.944488629532,-1.42252068716,-0.000270321437742,-0.936549404445,1.40516230474,-0.000271335299855,0.937137222308,-1.40861146212
0.18,-0.000988147207566,-0.939169844484,1.41062960821,-0.000985042327196,0.941523960022,-1.4175936354,-0.000274474489136,-0.932599460814,1.39819675336,-0.000275712075183,0.933326795561,-1.40209241767
0.19,-0.00108013893308,-0.935987929474,1.40506558342,-0.00107641344912,0.93860411769,-1.41270373844,-0.000273842467326,-0.928704075748,1.39128934132,-0.000275335869721,0.929578662379,-1.39564498905
0.2,-0.0011758992154,-0.932857543957,1.39955280084,-0.00117148337949,0.935741626274,-1.40787348138,-0.000268339090054,-0.924880089933,1.38447180765,-0.00027012177093,0.925909393646,-1.38929915176
0.21,-0.00127494725018,-0.929790057944,1.39411310843,-0.00126977115709,0.932946915247,-1.40312211986,-0.000258014289967,-0.921141388066,1.37777061786,-0.000260120949148,0.922332445694,-1.38307970878
0.22,-0.00137704309851,-0.926795173134,1.38876583536,-0.00137103701939,0.930228639916,-1.39846659892,-0.000242881212241,-0.917499486381,1.37120838831,-0.000245347653561,0.918858542238,-1.37700733624
0.23,-0.00148200276625,-0.923880975704,1.38352733777,-0.00147509738812,0.92759385564,-1.39392123691,-0.000223055841073,-0.913963944793,1.36480411518,-0.000225918782671,0.915496269501,-1.37109906777
0.24,-0.00158954867636,-0.921053922059,1.37841119363,-0.0015816757697,0.925048149695,-1.38949778249,-0.000198698164434,-0.910542368851,1.35857340586,-0.000201994888488,0.912252485648,-1.36536887914
0.25,-0.00169927369099,-0.918318897618,1.37342836189,-0.00169036687931,0.922595650924,-1.3852054572,-0.000170037032175,-0.907240646469,1.352528978,-0.000173804985774,0.909132522385,-1.35982809673
0.26,-0.00181076143788,-0.91567949854,1.36858737546,-0.00180075649891,0.920239263284,-1.38105135688,-0.000137401309929,-0.904062906217,1.34668024158,-0.000141677844368,0.906139903548,-1.35448482931
0.27,-0.00192361060234,-0.91313831021,1.3638952375,-0.00191244636328,0.917980769774,-1.3770408436,-0.000101108351548,-0.901012149379,1.34103486646,-0.000105930199368,0.903276916544,-1.34934524624
0.28,-0.00203733798158,-0.9106968984,1.35935722591,-0.00202495729338,0.915820925419,-1.373177455,-6.15169408947e-05,-0.898090428572,1.3355989424,-6.69196566411e-05,0.900544947204,-1.34441394329
0.29,-0.00215147615484,-0.908355930917,1.35497704454,-0.00213782637919,0.913759683284,-1.36946335212,-1.89795066867e-05,-0.895298515588,1.33037627354,-2.49971283379e-05,0.897944184778,-1.33969340801
0.3,-0.00226558414062,-0.906115413907,1.35075722975,-0.00225061738881,0.911796413166,-1.36589975633,2.61359128545e-05,-0.89263627522,1.3253690446,1.94711187974e-05,0.895473937864,-1.33518464121
0.31,-0.00237914605054,-0.903974528051,1.34669891903,-0.00236281997502,0.909929650022,-1.36248643258,7.34037466435e-05,-0.890102867006,1.32057828128,6.60618093708e-05,0.893132826921,-1.33088747889
0.32,-0.00249151585388,-0.901931601299,1.34280181451,-0.00247379472801,0.908157061257,-1.35922154981,0.000122332321502,-0.88769676391,1.31600390114,0.000114286180703,0.890918855227,-1.32680064749
0.33,-0.00260204349088,-0.899984421961,1.33906469072,-0.00258289850823,0.906475870765,-1.35610255637,0.000172410748004,-0.885415622117,1.31164438327,0.000163636530024,0.888829285325,-1.32292160638
0.34,-0.00271015719936,-0.898130416033,1.33548585901,-0.00268956700647,0.904882844237,-1.35312635029,0.000223156356711,-0.883256510589,1.30749733106,0.000213633826975,0.886860637048,-1.31924674408
0.35,-0.00281531596949,-0.896366536229,1.33206280753,-0.00279326742712,0.903374159827,-1.35028882845,0.000274095282911,-0.88121601811,1.30355952281,0.000263808436256,0.885008814416,-1.31577140954
0.36,-0.00291695553542,-0.894689294773,1.32879226196,-0.0028934438635,0.901945632587,-1.34758530883,0.000324708561303,-0.879290231437,1.29982686882,0.000313645894384,0.883269270802,-1.312490221
0.37,-0.00301455999446,-0.893094986895,1.32567045949,-0.00298958818935,0.900593017475,-1.34501102122,0.000374470934427,-0.87747478313,1.2962943515,0.000362625354709,0.881637092406,-1.30939714077
0.38,-0.00310765594307,-0.891579632236,1.3226932158,-0.00308123506272,0.899311728757,-1.3425607033,0.000422870595491,-0.875764961027,1.29295641024,0.000410239782576,0.880106923001,-1.30648545982
0.39,-0.00319570166863,-0.890138932523,1.3198559108,-0.00316785152726,0.898096821958,-1.34022849418,0.000469367997821,-0.874155877443,1.28980732639,0.00045595487834,0.878673243447,-1.30374824998
0.4,-0.0032782100181,-0.888768419747,1.31715342703,-0.00324895851789,0.89694331513,-1.33800836944,0.000513433927404,-0.872642376562,1.28684070308,0.000499246509546,0.877330343142,-1.30117813644
0.41,-0.00335474008317,-0.887463486047,1.31458030142,-0.00332412267566,0.895846138204,-1.33589414329,0.000554539738986,-0.871219118039,1.28404971788,0.000539591033794,0.876072323357,-1.29876740182
0.42,-0.00342488814087,-0.886219440721,1.31213081323,-0.00339294734852,0.894800228257,-1.3338795377,0.000592195126991,-0.869880680207,1.28142729709,0.000576502960589,0.87489329465,-1.29650824485
0.43,-0.00348833056354,-0.885031509804,1.30979892652,-0.00345511519823,0.893800540837,-1.3319581751,0.000625976984678,-0.868621600409,1.2789661335,0.000609563624349,0.873787412155,-1.29439281688
0.44,-0.00354479175785,-0.883894823305,1.30757827096,-0.00351035602818,0.892842042642,-1.33012357842,0.000655492791754,-0.867436374773,1.27665869,0.000638384520994,0.87274887532,-1.2924132344
0.45,-0.00359413011979,-0.882802171806,1.30545539984,-0.00355852881022,0.891917826053,-1.32836353861,0.000680242174913,-0.866318924072,1.27449366063,0.000662467257146,0.871771514799,-1.29055870621
0.46,-0.00363640736152,-0.881745289864,1.30341286343,-0.00359968684006,0.891021250943,-1.32666472002,0.000699736298304,-0.865262267193,1.27245601234,0.00068132002578,0.870849337814,-1.28881712756
0.47,-0.00367191129147,-0.8807185371,1.30144057505,-0.00363410143352,0.890149653975,-1.32502376132,0.000713688976547,-0.864258426901,1.27053126723,0.000694648492085,0.869976586013,-1.2871793313
0.48,-0.00370165146081,-0.87971711774,1.29953209866,-0.0036627642902,0.889300455037,-1.32344027263,0.000722150538261,-0.863298321838,1.2687049426,0.000702495165496,0.86914515936,-1.28563459453
0.49,-0.00372707644974,-0.878737928899,1.29768435912,-0.00368711000997,0.888471323539,-1.32191494547,0.000725389284571,-0.862373673628,1.26696423773,0.000705123877504,0.868346070247,-1.28417114935
0.5,-0.00374982444002,-0.877779337175,1.29589537096,-0.00370876524575,0.887660826986,-1.32044835889,0.000723935310469,-0.861477760134,1.26529758992,0.000703061724224,0.86757141739,-1.28277745262
