time,F_base_w,F_base_x,F_base_y,F_base_z,L0_body_front_w,L0_body_front_x,L0_body_front_y,L0_body_front_z,L1_body_rear_w,L1_body_rear_x,L1_body_rear_y,L1_body_rear_z,Lrl1_hip_roll_w,Lrl1_hip_roll_x,Lrl1_hip_roll_y,Lrl1_hip_roll_z,Lrl2_hip_pitch_w,Lrl2_hip_pitch_x,Lrl2_hip_pitch_y,Lrl2_hip_pitch_z,Lrl3_knee_w,Lrl3_knee_x,Lrl3_knee_y,Lrl3_knee_z,Lrl4_wheel_w,Lrl4_wheel_x,Lrl4_wheel_y,Lrl4_wheel_z,Lrl4_wheel_contact_w,Lrl4_wheel_contact_x,Lrl4_wheel_contact_y,Lrl4_wheel_contact_z,Lrr1_hip_roll_w,Lrr1_hip_roll_x,Lrr1_hip_roll_y,Lrr1_hip_roll_z,Lrr2_hip_pitch_w,Lrr2_hip_pitch_x,Lrr2_hip_pitch_y,Lrr2_hip_pitch_z,Lrr3_knee_w,Lrr3_knee_x,Lrr3_knee_y,Lrr3_knee_z,Lrr4_wheel_w,Lrr4_wheel_x,Lrr4_wheel_y,Lrr4_wheel_z,Lrr4_wheel_contact_w,Lrr4_wheel_contact_x,Lrr4_wheel_contact_y,Lrr4_wheel_contact_z,Lfl1_hip_roll_w,Lfl1_hip_roll_x,Lfl1_hip_roll_y,Lfl1_hip_roll_z,Lfl2_hip_pitch_w,Lfl2_hip_pitch_x,Lfl2_hip_pitch_y,Lfl2_hip_pitch_z,Lfl3_knee_w,Lfl3_knee_x,Lfl3_knee_y,Lfl3_knee_z,Lfl4_wheel_w,Lfl4_wheel_x,Lfl4_wheel_y,Lfl4_wheel_z,Lfl4_wheel_contact_w,Lfl4_wheel_contact_x,Lfl4_wheel_contact_y,Lfl4_wheel_contact_z,Lfr1_hip_roll_w,Lfr1_hip_roll_x,Lfr1_hip_roll_y,Lfr1_hip_roll_z,Lfr2_hip_pitch_w,Lfr2_hip_pitch_x,Lfr2_hip_pitch_y,Lfr2_hip_pitch_z,Lfr3_knee_w,Lfr3_knee_x,Lfr3_knee_y,Lfr3_knee_z,Lfr4_wheel_w,Lfr4_wheel_x,Lfr4_wheel_y,Lfr4_wheel_z,Lfr4_wheel_contact_w,Lfr4_wheel_contact_x,Lfr4_wheel_contact_y,Lfr4_wheel_contact_z
0,1,0,0,0,0.499999999897,0.5,0.500000000103,0.5,0.499999999897,0.5,0.500000000103,0.5,0.499999999897,0.5,0.500000000103,0.5,0.6764793733,0.205853485268,0.20585348531,0.676479373439,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.499999999897,0.5,0.500000000103,0.5,0.6764793733,0.205853485268,0.20585348531,0.676479373439,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.499999999897,0.5,0.500000000103,0.5,0.6764793733,0.205853485268,0.20585348531,0.676479373439,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.499999999897,0.5,0.500000000103,0.5,0.6764793733,0.205853485268,0.20585348531,0.676479373439,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.360754231129,0.608158190457,0.608158190582,0.360754231203,0.360754231129,0.608158190457,0.608158190582,0.360754231203
0.01,0.999999999355,-1.05652008327e-06,3.58705408676e-05,1.36711655157e-06,0.499981909006,0.50001672313,0.500019146869,0.499982219705,0.499981909006,0.50001672313,0.500019146869,0.499982219705,0.49998165703,0.500016975125,0.500018894875,0.499982471682,0.67647159837,0.205875713423,0.205877023882,0.676473220651,0.3607542078,0.608157080312,0.608159141919,0.360754522247,0.3607542078,0.608157080312,0.608159141919,0.360754522247,0.3607542078,0.608157080312,0.608159141919,0.360754522247,0.499981657041,0.500016975113,0.500018894886,0.49998247167,0.67647165098,0.205875540557,0.205876851046,0.676473273252,0.36075241696,0.608158142622,0.608160204245,0.360752731373,0.36075241696,0.608158142622,0.608160204245,0.360752731373,0.36075241696,0.608158142622,0.608160204245,0.360752731373,0.499982334235,0.500016297869,0.500019572127,0.499981794476,0.67645769524,0.205921390904,0.205924533985,0.676458759734,0.360792925941,0.608134111256,0.608137150318,0.360791593197,0.360792925941,0.608134111256,0.608137150318,0.360791593197,0.360792925941,0.608134111256,0.608137150318,0.360791593197,0.49998233425,0.500016297854,0.500019572142,0.499981794462,0.676458121024,0.205919992188,0.205923135307,0.676459185512,0.360790139851,0.608135764174,0.608138803252,0.360788807057,0.360790139851,0.608135764174,0.608138803252,0.360788807057,0.360790139851,0.608135764174,0.608138803252,0.360788807057
0.02,0.999999994169,-5.89091376954e-06,0.000107596642153,7.02183787021e-06,0.499945633199,0.50004733903,0.500060251884,0.499946764226,0.499945633199,0.50004733903,0.500060251884,0.499946764226,0.499944028096,0.500048944492,0.500058646459,0.49994836932,0.676435569411,0.205980335354,0.205986853338,0.676443965259,0.360790548348,0.608130872707,0.608141346794,0.360792356076,0.360790548348,0.608130872707,0.608141346794,0.360792356076,0.360790548348,0.608130872707,0.608141346794,0.360792356076,0.499944028092,0.500048944496,0.500058646454,0.499948369324,0.676435858576,0.205979385739,0.205985903698,0.676444254437,0.360781300186,0.608136359341,0.608146833449,0.360783107765,0.360781300186,0.608136359341,0.608146833449,0.360783107765,0.360781300186,0.608136359341,0.608146833449,0.360783107765,0.499947508295,0.500045463501,0.500062127357,0.499944889127,0.676394077846,0.20611654003,0.206132477366,0.676399604639,0.360909370021,0.608060361519,0.608075861721,0.360902715109,0.360909370021,0.608060361519,0.608075861721,0.360902715109,0.360909370021,0.608060361519,0.608075861721,0.360902715109,0.499947508269,0.500045463528,0.500062127331,0.499944889153,0.676396280957,0.206109310139,0.206125247345,0.676401807943,0.360895017717,0.608068879985,0.608084379992,0.360888362504,0.360895017717,0.608068879985,0.608084379992,0.360888362504,0.360895017717,0.608068879985,0.608084379992,0.360888362504
0.03,0.999999985037,-1.44958505835e-05,0.000171111313952,2.09159430586e-05,0.499911226713,0.500067842278,0.500103254175,0.499917646908,0.499911226713,0.500067842278,0.500103254175,0.499917646908,0.499906641006,0.500072429645,0.500098667091,0.499922232513,0.67635674081,0.206205343711,0.206221165521,0.676382840023,0.360904098192,0.608052067279,0.608081342805,0.36091272618,0.360904098192,0.608052067279,0.608081342805,0.36091272618,0.360904098192,0.608052067279,0.608081342805,0.36091272618,0.499906640843,0.500072429808,0.500098666928,0.499922232676,0.676356455514,0.206206279482,0.206222100887,0.67638255484,0.360879611179,0.608066600668,0.608095876306,0.360888238386,0.360879611179,0.608066600668,0.608095876306,0.360888238386,0.360879611179,0.608066600668,0.608095876306,0.360888238386,0.499917011637,0.500062055139,0.500109040837,0.49991186199,0.676291423498,0.2064194468,0.206463339636,0.676308961845,0.361102166616,0.607934455989,0.607978719084,0.361085584906,0.361102166616,0.607934455989,0.607978719084,0.361085584906,0.361102166616,0.607934455989,0.607978719084,0.361085584906,0.499917011228,0.500062055548,0.500109040428,0.499911862399,0.676296837824,0.206401707028,0.206445598298,0.67631437766,0.361062500356,0.607958015287,0.608002276708,0.361045916751,0.361062500356,0.607958015287,0.608002276708,0.361045916751,0.361062500356,0.607958015287,0.608002276708,0.361045916751
0.04,0.999999977028,-2.35830139457e-05,0.000208089480093,4.56704920423e-05,0.499884899933,0.500069406501,0.50013866011,0.499906987513,0.499884899933,0.500069406501,0.50013866011,0.499906987513,0.499876532135,0.500077778037,0.500130289593,0.499915354801,0.676230065745,0.206560474552,0.206588586853,0.67628900946,0.361110133493,0.607909370674,0.607969834598,0.361134806898,0.361110133493,0.607909370674,0.607969834598,0.361134806898,0.361110133493,0.607909370674,0.607969834598,0.361134806898,0.499876531277,0.500077778895,0.500130288735,0.499915355659,0.676227021757,0.206570439588,0.206598550438,0.676285965765,0.361063100747,0.607937306591,0.607997771184,0.361087771558,0.361063100747,0.607937306591,0.607997771184,0.361087771558,0.361063100747,0.607937306591,0.607997771184,0.361087771558,0.499899188766,0.500055110637,0.500152953586,0.499892698903,0.676152018627,0.206815764173,0.20690520009,0.676192225312,0.361370013396,0.60775490621,0.607848138243,0.361339630031,0.361370013396,0.60775490621,0.607848138243,0.361339630031,0.361370013396,0.60775490621,0.607848138243,0.361339630031,0.499899186811,0.500055112594,0.50015295163,0.499892700858,0.676161425948,0.206785005901,0.206874434699,0.676201638317,0.361289889023,0.607802540876,0.607895766075,0.361259498122,0.361289889023,0.607802540876,0.607895766075,0.361259498122,0.361289889023,0.607802540876,0.607895766075,0.361259498122
0.05,0.999999974324,-3.18981943149e-05,0.000209608539049,7.99944396661e-05,0.499871134667,0.500048845114,0.500160737851,0.499919231015,0.499871134667,0.500048845114,0.500160737851,0.499919231015,0.499859010654,0.50006097469,0.500148610695,0.499931353567,0.676056299993,0.207045618596,0.207089062789,0.676161305557,0.361417562813,0.607698407297,0.607801151838,0.361466113051,0.361417562813,0.607698407297,0.607801151838,0.361466113051,0.361417562813,0.607698407297,0.607801151838,0.361466113051,0.49985900776,0.500060977585,0.5001486078,0.499931356461,0.67604845875,0.207071220512,0.207114660852,0.676153465063,0.361341778427,0.607743472286,0.607846218693,0.361390322889,0.361341778427,0.607743472286,0.607846218693,0.361390322889,0.361341778427,0.607743472286,0.607846218693,0.361390322889,0.499898724983,0.500021239947,0.50018833532,0.499891641831,0.675980042847,0.207294373561,0.207445287648,0.676052125945,0.361711428531,0.607523512391,0.607683744636,0.361663505026,0.361711428531,0.607523512391,0.607683744636,0.361663505026,0.361711428531,0.607523512391,0.607683744636,0.361663505026,0.499898718882,0.500021246051,0.500188329217,0.499891647932,0.675994031307,0.20724875218,0.207399644898,0.676066129645,0.361577800025,0.607603053129,0.607763265999,0.361529856111,0.361577800025,0.607603053129,0.607763265999,0.361529856111,0.361577800025,0.607603053129,0.607763265999,0.361529856111
0.06,0.999999977349,-4.22812182768e-05,0.00017123375508,0.000119133755547,0.499875945426,0.500004898065,0.500166313142,0.499952798066,0.499875945426,0.500004898065,0.500166313142,0.499952798066,0.499859985171,0.500020864626,0.500150351224,0.499968755357,0.67584067914,0.207654150588,0.207717608935,0.675997429804,0.361832651002,0.607419132483,0.607571356373,0.361906309807,0.361832651002,0.607419132483,0.607571356373,0.361906309807,0.361832651002,0.607419132483,0.607571356373,0.361906309807,0.499859978392,0.500020871408,0.500150344444,0.499968762135,0.675827929028,0.20769564316,0.207759092796,0.675984681423,0.361722465574,0.607484755151,0.607636982582,0.361796113241,0.361722465574,0.607484755151,0.607636982582,0.361796113241,0.361722465574,0.607484755151,0.607636982582,0.361796113241,0.499919186356,0.499961634927,0.500209558577,0.499909560043,0.675782174893,0.207844368178,0.208067966695,0.675889703982,0.362123825246,0.607245555336,0.607483556652,0.362053724068,0.362123825246,0.607245555336,0.607483556652,0.362053724068,0.362123825246,0.607245555336,0.607483556652,0.362053724068,0.499919172479,0.499961648813,0.500209544698,0.49990957392,0.67580197873,0.207779967371,0.208003518111,0.675909540662,0.361927710368,0.607362463248,0.607600421814,0.361857566062,0.361927710368,0.607362463248,0.607600421814,0.361857566062,0.361927710368,0.607362463248,0.607600421814,0.361857566062
0.07,0.999999981388,-5.90488566024e-05,9.4246973153e-05,0.000157652806803,0.49990356513,0.499938763349,0.500155465115,0.500002169183,0.49990356513,0.499938763349,0.500155465115,0.500002169183,0.499883195196,0.499959138699,0.500135097763,0.50002253427,0.675590059174,0.208375673132,0.208466112354,0.675795480003,0.36235455341,0.607076211715,0.60728091642,0.362446602061,0.36235455341,0.607076211715,0.60728091642,0.362446602061,0.36235455341,0.607076211715,0.60728091642,0.362446602061,0.499883182815,0.499959151082,0.500135085384,0.500022546648,0.675574742961,0.208425324482,0.208515745334,0.675780167463,0.362204387978,0.607165817995,0.607370527513,0.362296416069,0.362204387978,0.607165817995,0.607370527513,0.362296416069,0.362204387978,0.607165817995,0.607370527513,0.362296416069,0.499961625469,0.499880678467,0.500213518089,0.499944113552,0.675564426803,0.208458688675,0.208761165542,0.675704414752,0.36260294952,0.606927854564,0.607246316493,0.362504608882,0.36260294952,0.606927854564,0.607246316493,0.362504608882,0.36260294952,0.606927854564,0.607246316493,0.362504608882,0.499961599714,0.499880704236,0.500213492337,0.499944139308,0.675592259436,0.208368468452,0.208670856996,0.675732309266,0.362339407011,0.607085227775,0.607403609643,0.362240990692,0.362339407011,0.607085227775,0.607403609643,0.362240990692,0.362339407011,0.607085227775,0.607403609643,0.362240990692
0.08,0.999999977477,-8.44265349875e-05,-1.61982966214e-05,0.000194053466085,0.499953274318,0.499852649589,0.500131129693,0.500062901352,0.499953274318,0.499852649589,0.500131129693,0.500062901352,0.499927484372,0.499878441725,0.500105350589,0.500088684315,0.67530888451,0.209198127701,0.209323729713,0.675557273699,0.362977235921,0.60667410719,0.606933468886,0.363078253567,0.362977235921,0.60667410719,0.606933468886,0.363078253567,0.362977235921,0.60667410719,0.606933468886,0.363078253567,0.499927465044,0.499878461054,0.500105331269,0.500088703637,0.675294278217,0.209245272201,0.209370839335,0.675542674822,0.362780962234,0.606791495962,0.607050862274,0.362881942898,0.362780962234,0.606791495962,0.607050862274,0.362881942898,0.362780962234,0.606791495962,0.607050862274,0.362881942898,0.50002414466,0.499781759535,0.500201970234,0.499992036504,0.675329137408,0.209132753473,0.20951949818,0.675496578433,0.363147253127,0.606572357558,0.606972073395,0.363013704578,0.363147253127,0.606572357558,0.606972073395,0.363013704578,0.363147253127,0.606572357558,0.606972073395,0.363013704578,0.50002410264,0.499781801573,0.500201928231,0.499992078527,0.675367741306,0.209008053451,0.209394653688,0.675535288939,0.362811862699,0.606773025677,0.607172606666,0.362678195251,0.362811862699,0.606773025677,0.607172606666,0.362678195251,0.362811862699,0.606773025677,0.607172606666,0.362678195251
0.09,0.999999954511,-0.000117206593925,-0.000156199589792,0.000229876638595,0.500021741925,0.499748335844,0.500095419179,0.500134412072,0.500021741925,0.499748335844,0.500095419179,0.500134412072,0.499989994246,0.499780079034,0.500063696006,0.500166150585,0.674999701003,0.210108365829,0.210277603268,0.67528750012,0.363692329875,0.606216142094,0.606534041215,0.363794358259,0.363692329875,0.606216142094,0.606534041215,0.363794358259,0.363692329875,0.606216142094,0.606534041215,0.363794358259,0.499989966252,0.499780107023,0.500063668034,0.500166178569,0.67498856004,0.210144154196,0.210313331312,0.67527637375,0.36344345851,0.606365380109,0.606683280411,0.363545424317,0.36344345851,0.606365380109,0.606683280411,0.363545424317,0.36344345851,0.606365380109,0.606683280411,0.363545424317,0.50010465514,0.499665415354,0.500178268383,0.500051503792,0.67507745093,0.209858592004,0.21033735529,0.675268838002,0.363754478217,0.606178911683,0.606663493829,0.3635783435,0.363754478217,0.606178911683,0.606663493829,0.3635783435,0.363754478217,0.606178911683,0.606663493829,0.3635783435,0.500104591321,0.499665479189,0.500178204613,0.500051567618,0.675129472998,0.209691173021,0.210169716472,0.675321032491,0.363341328029,0.606426642471,0.606911011833,0.363165018088,0.363341328029,0.606426642471,0.606911011833,0.363165018088,0.363341328029,0.606426642471,0.606911011833,0.363165018088
