time,F_base_x,F_base_y,F_base_z,L0_body_front_x,L0_body_front_y,L0_body_front_z,L1_body_rear_x,L1_body_rear_y,L1_body_rear_z,Lrl1_hip_roll_x,Lrl1_hip_roll_y,Lrl1_hip_roll_z,Lrl2_hip_pitch_x,Lrl2_hip_pitch_y,Lrl2_hip_pitch_z,Lrl3_knee_x,Lrl3_knee_y,Lrl3_knee_z,Lrl4_wheel_x,Lrl4_wheel_y,Lrl4_wheel_z,Lrl4_wheel_contact_x,Lrl4_wheel_contact_y,Lrl4_wheel_contact_z,Lrr1_hip_roll_x,Lrr1_hip_roll_y,Lrr1_hip_roll_z,Lrr2_hip_pitch_x,Lrr2_hip_pitch_y,Lrr2_hip_pitch_z,Lrr3_knee_x,Lrr3_knee_y,Lrr3_knee_z,Lrr4_wheel_x,Lrr4_wheel_y,Lrr4_wheel_z,Lrr4_wheel_contact_x,Lrr4_wheel_contact_y,Lrr4_wheel_contact_z,Lfl1_hip_roll_x,Lfl1_hip_roll_y,Lfl1_hip_roll_z,Lfl2_hip_pitch_x,Lfl2_hip_pitch_y,Lfl2_hip_pitch_z,Lfl3_knee_x,Lfl3_knee_y,Lfl3_knee_z,Lfl4_wheel_x,Lfl4_wheel_y,Lfl4_wheel_z,Lfl4_wheel_contact_x,Lfl4_wheel_contact_y,Lfl4_wheel_contact_z,Lfr1_hip_roll_x,Lfr1_hip_roll_y,Lfr1_hip_roll_z,Lfr2_hip_pitch_x,Lfr2_hip_pitch_y,Lfr2_hip_pitch_z,Lfr3_knee_x,Lfr3_knee_y,Lfr3_knee_z,Lfr4_wheel_x,Lfr4_wheel_y,Lfr4_wheel_z,Lfr4_wheel_contact_x,Lfr4_wheel_contact_y,Lfr4_wheel_contact_z
0,0,0,0,0,0,0,0,0,0,1.10372134364e-20,2.26377160559e-30,-2.2637709929e-30,1.10323556099e-20,2.36847578587e-14,-9.49002230869e-31,1.10420712629e-20,-2.36847578587e-14,-3.57853858161e-30,1.10420712629e-20,-2.36847578587e-14,-3.57853858161e-30,1.10420712629e-20,-2.36847578587e-14,-3.57853858161e-30,1.96206018232e-17,4.02425499405e-27,-4.02425390488e-27,1.96205969654e-17,2.36847578587e-14,-4.02293896178e-27,1.9620606681e-17,-2.36847578587e-14,-4.02557003888e-27,1.9620606681e-17,-2.36847578587e-14,-4.02557003888e-27,1.9620606681e-17,-2.36847578587e-14,-4.02557003888e-27,9.36017052209e-19,1.91980415831e-28,-1.91980363871e-28,9.36016323535e-19,3.5527136788e-15,-1.91783140897e-28,9.36017780883e-19,-3.5527136788e-15,-1.9217757135e-28,9.36017780883e-19,-3.5527136788e-15,-1.9217757135e-28,9.36017780883e-19,-3.5527136788e-15,-1.9217757135e-28,-4.73389015273e-19,-9.70937653191e-29,9.70937390407e-29,-4.73389743947e-19,3.5527136788e-15,9.72909511461e-29,-4.73388286599e-19,-3.5527136788e-15,9.68964725453e-29,-4.73388286599e-19,-3.5527136788e-15,9.68964725453e-29,-4.73388286599e-19,-3.5527136788e-15,9.68964725453e-29
0.01,-0.000490754211936,0.0133003727624,0.000575986358748,-0.000490754211936,0.0133003727624,0.000575986358748,-0.000490754211936,0.0133003727624,0.000575986358748,-0.000258377639793,0.0133003734008,0.000575969688494,-0.000258384556277,0.0158182314151,0.000575966914795,-0.000258335013967,-0.00221701471314,0.000575986782612,-0.000258335013967,-0.00221701471314,0.000575986782612,-0.000258335013967,-0.00221701471314,0.000575986782612,-0.000258375776172,0.0133003734008,0.00057596968836,-0.000258382221606,0.0156467513075,0.00057596710346,-0.000258336716889,-0.000918660296751,0.00057598535284,-0.000258336716889,-0.000918660296751,0.00057598535284,-0.000258336716889,-0.000918660296751,0.00057598535284,-0.00082943600919,0.0133003718321,0.000576010655136,-0.000829513119346,0.0413693459962,0.000575903348865,-0.000829329887563,-0.0253291074498,0.000576158333685,-0.000829329887563,-0.0253291074498,0.000576158333685,-0.000829329887563,-0.0253291074498,0.000576158333685,-0.000829431231974,0.0133003718321,0.000576010654793,-0.000829505779644,0.0404365717038,0.000575906912855,-0.000829330568703,-0.0233422039221,0.000576150739694,-0.000829330568703,-0.0233422039221,0.000576150739694,-0.000829330568703,-0.0233422039221,0.000576150739694
0.02,-0.00149289792623,0.0143755693842,0.00173076168957,-0.00149289792623,0.0143755693842,0.00173076168957,-0.00149289792623,0.0143755693842,0.00173076168957,-0.000616778593843,0.0143755817416,0.00173057317465,-0.00061727010682,0.0492203398996,0.00173038714632,-0.000616237616314,-0.0239758597174,0.00173077792438,-0.000616237616314,-0.0239758597174,0.00173077792438,-0.000616237616314,-0.0239758597174,0.00173077792438,-0.000616751668123,0.014375581742,0.00173057316886,-0.000617238771345,0.0489077197682,0.00173038881017,-0.000616263140328,-0.0202575483728,0.00173075806672,-0.000616263140328,-0.0202575483728,0.00173075806672,-0.000616263140328,-0.0202575483728,0.00173075806672,-0.00233340994071,0.0143755575291,0.00173094254284,-0.00233430089211,0.0775241754368,0.00172972235014,-0.00233250776468,-0.0495686370075,0.00173217810812,-0.00233250776468,-0.0495686370075,0.00173217810812,-0.00233250776468,-0.0495686370075,0.00173217810812,-0.00233333956594,0.0143755575301,0.0017309425277,-0.00233419388509,0.0749277652689,0.00172977251074,-0.0023325189945,-0.0437846882725,0.0017320663261,-0.0023325189945,-0.0437846882725,0.0017320663261,-0.0023325189945,-0.0437846882725,0.0017320663261
0.03,-0.00194706177356,0.0104544904799,0.00388628586535,-0.00194706177356,0.0104544904799,0.00388628586535,-0.00194706177356,0.0104544904799,0.00388628586535,-0.000430929021088,0.0104545540279,0.00388576713328,-0.000434145115524,0.0871776450508,0.00388495012757,-0.00042823192758,-0.0538872601814,0.00388645229376,-0.00042823192758,-0.0538872601814,0.00388645229376,-0.00042823192758,-0.0538872601814,0.00388645229376,-0.000430764005815,0.0104545540348,0.00388576707682,-0.000434042820594,0.0886739008556,0.00388493418912,-0.00042833367492,-0.0475233763882,0.00388638443183,-0.00042833367492,-0.0475233763882,0.00388638443183,-0.00042833367492,-0.0475233763882,0.00388638443183,-0.00428796817548,0.0104543923618,0.00388708678678,-0.00429211766145,0.109410874146,0.00388191879699,-0.0042844279908,-0.0739715398581,0.00389149592045,-0.0042844279908,-0.0739715398581,0.00389149592045,-0.0042844279908,-0.0739715398581,0.00389149592045,-0.00428758297381,0.0104543923779,0.00388708665499,-0.00429158042781,0.105785233957,0.00388210817033,-0.00428450385938,-0.0629759885098,0.0038909214268,-0.00428450385938,-0.0629759885098,0.0038909214268,-0.00428450385938,-0.0629759885098,0.0038909214268
0.04,-0.00169323441198,0.00408378706787,0.00599807847581,-0.00169323441198,0.00408378706787,0.00599807847581,-0.00169323441198,0.00408378706787,0.00599807847581,-0.000201810236492,0.00408392329517,0.00599745788519,-0.000212996558645,0.126544701405,0.00599576582534,-0.000193467296128,-0.0872493098057,0.00599871985084,-0.000193467296128,-0.0872493098057,0.00599871985084,-0.000193467296128,-0.0872493098057,0.00599871985084,-0.000201253016907,0.00408392334607,0.00599745765332,-0.000212785996068,0.130339685051,0.00599571359133,-0.000193685468224,-0.0787608134524,0.00599860204749,-0.000193685468224,-0.0787608134524,0.00599860204749,-0.000193685468224,-0.0787608134524,0.00599860204749,-0.00616092721641,0.00408337898696,0.00599993750983,-0.00617317001965,0.13805452048,0.00598594152633,-0.00615163341775,-0.0976172520891,0.00601056218868,-0.00615163341775,-0.0976172520891,0.00601056218868,-0.00615163341775,-0.0976172520891,0.00601056218868,-0.00615977016865,0.00408337909265,0.00599993702837,-0.00617163852139,0.133956970197,0.00598637013539,-0.0061519038389,-0.0819966789776,0.00600892914853,-0.0061519038389,-0.0819966789776,0.00600892914853,-0.0061519038389,-0.0819966789776,0.00600892914853
0.05,-0.00183887880934,-0.00366963072349,0.00750889898396,-0.00183887880934,-0.00366963072349,0.00750889898396,-0.00183887880934,-0.00366963072349,0.00750889898396,-0.000260780533941,-0.00366937961706,0.00750823835358,-0.000287577336499,0.164730150104,0.0075055387264,-0.000241704224287,-0.123550905315,0.00751016018452,-0.000241704224287,-0.123550905315,0.00751016018452,-0.000241704224287,-0.123550905315,0.00751016018452,-0.000259555004055,-0.00366937942206,0.00750823784055,-0.000287138010907,0.169670910413,0.00750546099095,-0.000242145413887,-0.1130767193,0.00750999050709,-0.000242145413887,-0.1130767193,0.00750999050709,-0.000242145413887,-0.1130767193,0.00750999050709,-0.00773138336567,-0.00367056833669,0.00751136572991,-0.00775784713214,0.162566943909,0.00748242933678,-0.00771261803414,-0.121548801403,0.0075318843893,-0.00771261803414,-0.121548801403,0.0075318843893,-0.00771261803414,-0.121548801403,0.0075318843893,-0.0077289481144,-0.00367056794919,0.00751136471045,-0.00775462892006,0.157648627676,0.00748328835235,-0.00771326652911,-0.102177630248,0.00752850910264,-0.00771326652911,-0.102177630248,0.00752850910264,-0.00771326652911,-0.102177630248,0.00752850910264
0.06,-0.00263676927517,-0.0118616492418,0.00765074768909,-0.00263676927517,-0.0118616492418,0.00765074768909,-0.00263676927517,-0.0118616492418,0.00765074768909,-0.00108768067648,-0.011861284558,0.00765021966617,-0.00113765132413,0.200395015194,0.00764543648952,-0.00105313359343,-0.158604149822,0.00765352650345,-0.00105313359343,-0.158604149822,0.00765352650345,-0.00105313359343,-0.158604149822,0.00765352650345,-0.00108580560901,-0.0118612841165,0.00765021902703,-0.0011365951246,0.203873263401,0.00764536319353,-0.00105410850179,-0.146498541471,0.00765324949254,-0.00105410850179,-0.146498541471,0.00765324949254,-0.00105410850179,-0.146498541471,0.00765324949254,-0.00871453163718,-0.0118630800583,0.00765281935746,-0.00876040968794,0.182943420823,0.00760284143878,-0.00868369594586,-0.142797002244,0.00768641066415,-0.00868369594586,-0.142797002244,0.00768641066415,-0.00868369594586,-0.142797002244,0.00768641066415,-0.00871066050591,-0.0118630791469,0.00765281803795,-0.00875499894858,0.176405982257,0.00760452764174,-0.00868479941263,-0.1216739671,0.00768098417023,-0.00868479941263,-0.1216739671,0.00768098417023,-0.00868479941263,-0.1216739671,0.00768098417023
0.07,-0.00430225575108,-0.018976073891,0.00727610483949,-0.00430225575108,-0.018976073891,0.00727610483949,-0.00430225575108,-0.018976073891,0.00727610483949,-0.00228653355806,-0.0189754482777,0.00727572990775,-0.0023647451549,0.233015913797,0.0072658370188,-0.00223302143435,-0.191387130023,0.00728249859063,-0.00223302143435,-0.191387130023,0.00728249859063,-0.00223302143435,-0.191387130023,0.00728249859063,-0.00228412974057,-0.0189754475316,0.00727572946063,-0.00236250928714,0.233557042108,0.00726582747162,-0.00223497612455,-0.17734437887,0.00728193922563,-0.00223497612455,-0.17734437887,0.00728193922563,-0.00223497612455,-0.17734437887,0.00728193922563,-0.00955824310382,-0.018977705175,0.00727708247248,-0.0096268746852,0.202106713594,0.00720012570905,-0.00951339100493,-0.16346075532,0.00732737524287,-0.00951339100493,-0.16346075532,0.00732737524287,-0.00951339100493,-0.16346075532,0.00732737524287,-0.00955279920414,-0.0189777034854,0.00727708145989,-0.0096186515957,0.193154063001,0.00720326247763,-0.0095149514513,-0.140897507428,0.00731950790075,-0.0095149514513,-0.140897507428,0.00731950790075,-0.0095149514513,-0.140897507428,0.00731950790075
0.08,-0.00603144772148,-0.0252558242802,0.00688676518099,-0.00603144772148,-0.0252558242802,0.00688676518099,-0.00603144772148,-0.0252558242802,0.00688676518099,-0.00364107145005,-0.0252549128682,0.00688685101861,-0.00375074836074,0.262398510438,0.00686704155704,-0.00356599413736,-0.222162774988,0.00690041122131,-0.00356599413736,-0.222162774988,0.00690041122131,-0.00356599413736,-0.222162774988,0.00690041122131,-0.00363813527136,-0.0252549117487,0.00688685112405,-0.00374681454143,0.259781963015,0.00686724317507,-0.0035692141397,-0.206016743891,0.00689928589687,-0.0035692141397,-0.206016743891,0.00689928589687,-0.0035692141397,-0.206016743891,0.00689928589687,-0.0105440435017,-0.0252575448604,0.00688660313517,-0.0106374553679,0.219745748294,0.00677667635857,-0.0104836347895,-0.183699229027,0.00695769190869,-0.0104836347895,-0.183699229027,0.00695769190869,-0.0104836347895,-0.183699229027,0.00695769190869,-0.0105367503747,-0.0252575420796,0.00688660339706,-0.010625748615,0.208169564115,0.00678190897254,-0.0104855519465,-0.159542230091,0.00694683144154,-0.0104855519465,-0.159542230091,0.00694683144154,-0.0104855519465,-0.159542230091,0.00694683144154
0.09,-0.00720747139641,-0.0307867216956,0.00714419905556,-0.00720747139641,-0.0307867216956,0.00714419905556,-0.00720747139641,-0.0307867216956,0.00714419905556,-0.00474127508657,-0.0307856086806,0.00714498046419,-0.00488486738597,0.287408109553,0.00710968541204,-0.00464247730207,-0.249716808578,0.00716926500432,-0.00464247730207,-0.249716808578,0.00716926500432,-0.00464247730207,-0.249716808578,0.00716926500432,-0.00473743555582,-0.0307856069478,0.00714498168074,-0.0048790056738,0.282927029418,0.00711021764912,-0.00464692693119,-0.231348406861,0.00716720702556,-0.00464692693119,-0.231348406861,0.00716720702556,-0.00464692693119,-0.231348406861,0.00716720702556,-0.0119210920255,-0.0307888489919,0.00714270555569,-0.0120409957148,0.234996024804,0.00699359926694,-0.0118436100091,-0.202539593695,0.00723905835322,-0.0118436100091,-0.202539593695,0.00723905835322,-0.0118436100091,-0.202539593695,0.00723905835322,-0.01191119593,-0.0307888445257,0.00714270869124,-0.0120248911568,0.22123397782,0.00700138585574,-0.0118457315054,-0.175900732844,0.00722408078021,-0.0118457315054,-0.175900732844,0.00722408078021,-0.0118457315054,-0.175900732844,0.00722408078021
